MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,Mean MFCC,Std MFCC,Delta MFCC 1,Delta MFCC 2,Delta MFCC 3,Delta MFCC 4,Delta MFCC 5,Delta MFCC 6,Delta MFCC 7,Delta MFCC 8,Delta MFCC 9,Delta MFCC 10,Delta MFCC 11,Delta MFCC 12,Delta MFCC 13,Mean Delta MFCC,Std Delta MFCC,Delta Delta MFCC 1,Delta Delta MFCC 2,Delta Delta MFCC 3,Delta Delta MFCC 4,Delta Delta MFCC 5,Delta Delta MFCC 6,Delta Delta MFCC 7,Delta Delta MFCC 8,Delta Delta MFCC 9,Delta Delta MFCC 10,Delta Delta MFCC 11,Delta Delta MFCC 12,Delta Delta MFCC 13,Mean Delta Delta MFCC,Std Delta Delta MFCC,Mel Spectrogram 1,Mel Spectrogram 2,Mel Spectrogram 3,Mel Spectrogram 4,Mel Spectrogram 5,Mel Spectrogram 6,Mel Spectrogram 7,Mel Spectrogram 8,Mel Spectrogram 9,Mel Spectrogram 10,Mel Spectrogram 11,Mel Spectrogram 12,Mel Spectrogram 13,Mel Spectrogram 14,Mel Spectrogram 15,Mel Spectrogram 16,Mel Spectrogram 17,Mel Spectrogram 18,Mel Spectrogram 19,Mel Spectrogram 20,Mel Spectrogram 21,Mel Spectrogram 22,Mel Spectrogram 23,Mel Spectrogram 24,Mel Spectrogram 25,Mel Spectrogram 26,Mel Spectrogram 27,Mel Spectrogram 28,Mel Spectrogram 29,Mel Spectrogram 30,Mel Spectrogram 31,Mel Spectrogram 32,Mean Mel Spectrogram,Std Mel Spectrogram,Spectral Flux,Spectral Skewness,Spectral Slope,Spectral Entropy,Spectral Rolloff,Chromagram 1,Chromagram 2,Chromagram 3,Chromagram 4,Chromagram 5,Chromagram 6,Chromagram 7,Chromagram 8,Chromagram 9,Chromagram 10,Chromagram 11,Chromagram 12,Mean Chromagram,Std Chromagram,LPC 1,LPC 2,LPC 3,LPC 4,LPC 5,LPC 6,LPC 7,LPC 8,LPC 9,LPC 10,LPC 11,LPC 12,Mean LPC,Std LPC,ZCR,Total Energy,Mean Energy,Std Energy,Pitch,Intensity,HNR,RMS,Label
-7.4102,1.4535,0.2537,0.82394,0.26948,0.43865,0.089898,0.11141,-0.03175,0.013457,0.069396,-0.20651,0.17772,-0.30364,2.1782,-0.64794,0.1033,0.013074,0.12488,0.058301,0.039619,0.010156,0.02529,-0.012426,-0.0061908,0.021981,-0.026931,0.001618,-0.022713,0.19293,-0.043262,-0.026217,0.00053485,0.047545,0.027511,0.0050433,-0.0021003,0.0060979,0.0024109,-0.00731,0.0045007,-0.006329,-0.004418,0.00030827,0.02195,7.28E-07,1.21E-05,4.21E-05,3.14E-05,6.57E-05,2.99E-05,8.84E-06,1.09E-05,5.55E-06,5.96E-06,4.57E-06,4.00E-06,3.14E-06,1.98E-06,1.74E-06,1.29E-06,1.38E-06,8.93E-07,1.25E-06,1.40E-06,9.11E-07,2.73E-07,4.63E-07,6.54E-07,3.27E-07,1.36E-07,8.57E-08,1.01E-07,8.25E-08,7.06E-08,5.82E-08,2.03E-08,7.44E-06,1.47E-05,0.008536,4.2394,-6.71E-07,0.56465,3017.6,195,184.69,148.37,205.23,124.15,123.84,181.24,158.52,146.84,181.06,195.68,207.19,170.98,29.742,-1.257,1.071,-0.96844,0.68641,-0.72055,0.66596,-0.72465,0.50957,-0.36194,0.31341,-0.26576,0.18423,-0.072316,0.74801,0.13859,827.04,29.537,35.631,194.38,96.733,8.9006,0.094565,Fearful
-6.0193,1.5658,0.34471,0.55469,0.4377,0.45504,0.052434,0.035131,-0.088816,0.23593,-0.013285,-0.29388,0.19662,-0.19517,1.8075,-0.5482,0.15526,-0.0091672,0.03309,0.024137,0.027552,0.00099935,0.013477,-0.013459,0.024401,0.017913,-0.027527,0.010825,-0.022362,0.16401,-0.036027,0.04324,-0.027729,-0.009187,-0.011574,-0.0015247,-0.0038053,-0.0011039,-0.0042791,0.0047823,0.011645,-0.0033831,-0.0011758,-0.0030862,0.018794,2.97E-06,3.49E-05,0.00012247,1.60E-05,5.02E-05,2.70E-05,1.63E-05,6.43E-06,2.50E-06,2.83E-06,2.17E-06,1.60E-06,2.11E-06,2.61E-06,3.14E-06,1.87E-06,3.64E-07,1.92E-07,4.68E-07,8.30E-07,9.91E-07,1.06E-06,6.85E-07,1.12E-06,5.62E-07,1.61E-06,1.65E-06,7.11E-07,4.63E-07,4.93E-07,3.66E-07,1.03E-07,9.59E-06,2.35E-05,0.0092665,3.8638,-7.58E-07,0.55949,3014.5,283.84,272.91,204.89,277.39,174.96,185.21,239.9,212.66,216.23,258.72,270.33,263.4,238.37,38.098,-1.1563,0.91477,-0.96063,0.70794,-0.66741,0.56686,-0.83403,0.7004,-0.43493,0.24444,-0.092809,0.1147,-0.074745,0.72327,0.15253,1016.7,37.657,27.431,169.49,100.46,10.52,0.11805,Fearful
-5.5249,1.9041,0.1648,0.55606,0.34495,0.35663,0.055786,0.036629,-0.17427,0.17346,-0.044788,-0.24232,0.28039,-0.16257,1.6979,-0.43677,0.20308,-0.0085239,-0.0043372,0.030803,0.012429,0.005794,0.0082874,-0.020606,0.03336,0.0056333,-0.024684,0.013579,-0.013997,0.13938,-0.020601,0.056565,-0.023824,-0.033344,-0.0081418,-0.0075692,0.00018617,-0.0033454,-0.0070142,0.010566,0.0084148,-0.0036235,-0.0036152,-0.0027189,0.021602,9.63E-05,1.15E-05,7.30E-05,7.76E-05,1.39E-05,2.45E-05,2.00E-05,1.60E-05,7.82E-06,1.05E-05,1.21E-05,5.87E-06,1.19E-05,1.35E-05,4.35E-06,3.18E-06,1.14E-06,9.47E-07,8.80E-07,1.38E-06,1.79E-06,9.11E-07,6.42E-07,1.77E-06,1.20E-06,8.19E-07,1.09E-06,7.67E-07,2.85E-07,2.79E-07,2.04E-07,1.08E-07,1.30E-05,2.38E-05,0.017014,4.4653,-1.14E-06,0.55327,2354.7,307.5,270.76,328.55,402.53,214.42,224.64,273.15,260.41,273.73,311.98,268.17,339.4,289.6,51.902,-1.367,1.0487,-0.96985,0.76137,-0.72837,0.62158,-0.77401,0.69999,-0.44148,0.2874,-0.19827,0.17409,-0.073822,0.78489,0.12427,1848.3,68.454,77.166,194.32,103.08,9.6243,0.15434,Fearful
-6.805,1.536,0.5082,0.98219,0.56277,0.41864,0.30903,-0.16554,-0.16915,-0.10685,0.0022943,-0.21261,0.21597,-0.22492,2.0408,-0.43848,0.15246,-0.0076195,0.044625,0.043381,-0.0030555,0.0028965,-0.019552,-0.0083996,0.0041212,0.0023492,-0.0068753,0.013855,-0.016946,0.1343,0.012492,0.0052584,-0.017707,-0.0035225,-0.0032895,-0.019864,-0.005657,-0.00038249,0.0043425,0.00059286,0.00104,0.0067056,0.0015451,-0.0014189,0.0090768,2.36E-07,1.65E-05,6.18E-05,3.32E-05,1.34E-05,5.44E-05,1.28E-05,2.86E-05,1.84E-05,3.13E-06,2.45E-06,3.83E-06,3.54E-06,8.98E-06,6.32E-06,5.04E-06,1.42E-06,5.55E-07,7.92E-07,7.33E-07,4.25E-07,4.52E-07,5.47E-07,4.90E-07,3.28E-07,2.78E-07,3.62E-07,2.91E-07,2.22E-07,3.22E-07,3.12E-07,8.88E-08,8.76E-06,1.54E-05,0.0089271,6.1788,-7.42E-07,0.50337,2723.1,254.67,217.85,163.73,238.33,152.43,151.51,211.61,215.14,180.41,258.15,206.51,247.89,208.19,38.576,-1.1095,0.79868,-0.70253,0.4802,-0.70999,0.74088,-0.73729,0.51862,-0.29997,0.23208,-0.14861,0.13679,-0.066718,0.64595,0.16262,979.45,36.276,29.743,197.65,101.12,11.28,0.11902,Fearful
-6.9381,1.6483,0.33948,0.65936,0.078842,0.47717,0.1588,-0.095296,-0.057092,-0.11722,0.12833,-0.29196,0.1535,-0.29661,2.0549,-0.34375,0.083361,0.0040771,0.021022,-0.012621,0.034051,0.0086119,-0.002716,0.00083822,0.0046759,0.015511,-0.009078,0.0093545,-0.014359,0.10195,-0.02256,0.0053616,-3.70E-05,-0.012477,-0.0083481,0.0055423,0.0021178,-0.0030844,-0.00017584,0.0071183,0.0034198,0.00088891,0.0010388,-0.0016303,0.008354,8.88E-07,1.03E-05,5.04E-05,3.16E-05,1.82E-05,4.98E-05,2.29E-05,3.71E-05,1.32E-05,9.84E-06,4.43E-06,5.42E-06,7.06E-06,1.17E-05,2.84E-06,1.31E-06,7.18E-07,8.74E-07,9.44E-07,1.26E-06,6.95E-07,3.03E-07,5.08E-07,9.51E-07,7.69E-07,1.60E-07,1.48E-07,1.61E-07,1.49E-07,1.70E-07,1.58E-07,4.98E-08,8.91E-06,1.43E-05,0.0096553,4.4031,-8.19E-07,0.56365,2955.4,240.37,215.56,172.89,228.03,159.65,169.98,223.43,210.56,207.21,265.25,208.74,248.68,212.53,32.27,-1.2402,1.0947,-0.97629,0.61055,-0.7151,0.79551,-0.8004,0.56035,-0.43874,0.35381,-0.27886,0.19367,-0.07009,0.77079,0.15544,1676.4,37.254,37.219,200.53,98.927,12.079,0.11382,Fearful
-5.4188,1.2058,0.61391,0.28037,0.22302,0.62738,0.23003,0.089176,0.040706,0.13506,-0.03305,-0.25553,0.12867,-0.1641,1.6209,-0.29208,0.0007456,0.048181,-0.009593,0.019641,0.037217,-0.00018565,0.0073671,-0.0012797,-0.0069675,-0.0039923,-0.012745,-0.00043304,-0.016471,0.084779,-0.011287,-0.029691,0.013808,0.005717,0.0078518,0.0069765,-0.0083916,0.0021145,-0.00019248,-0.0096257,-0.0023271,-0.0019062,-0.00022435,-0.0020906,0.01104,1.30E-05,0.00029082,9.67E-05,8.65E-05,3.61E-05,1.65E-05,7.54E-06,3.52E-06,1.72E-06,2.24E-06,2.78E-06,1.90E-06,1.99E-06,1.45E-06,1.30E-06,1.31E-06,3.65E-07,1.41E-07,2.23E-07,5.35E-07,5.82E-07,3.16E-07,4.99E-07,9.25E-07,9.65E-07,6.71E-07,9.30E-07,7.50E-07,6.53E-07,6.93E-07,5.33E-07,1.81E-07,1.79E-05,5.48E-05,0.019692,5.3479,-8.44E-07,0.51767,3080.3,228.15,475.24,250.82,407.3,178.34,184.94,211.28,217.45,224.16,279.51,223.56,359.22,270,94.025,-0.8741,0.60905,-0.82109,0.4043,-0.55647,0.57364,-0.52212,0.45552,-0.35271,0.20739,-0.15767,0.10649,-0.077314,0.54132,0.17026,2305.6,57.639,41.437,141.14,103.53,9.2361,0.15683,Fearful
-6.4811,1.6368,0.26436,1.1528,0.47576,0.39129,0.045461,0.001041,-0.1497,-0.069817,-0.063623,-0.34955,0.21007,-0.22586,1.9579,-0.40564,0.098894,0.034691,0.10017,0.03389,0.009456,0.028011,0.020652,-0.017702,-0.0041873,-0.0098488,-0.026141,0.01514,-0.0094325,0.12523,-0.027709,0.010373,0.0072167,0.035648,0.0068806,-0.0016849,0.0075768,0.0074599,-0.004258,-0.0047698,-0.0030239,-0.0040044,0.0030896,0.0025227,0.014007,1.82E-06,2.72E-05,6.06E-05,3.56E-05,4.53E-05,4.82E-05,1.72E-05,1.21E-05,7.48E-06,4.12E-06,6.03E-06,2.81E-06,1.75E-06,4.19E-06,3.59E-06,1.37E-06,8.32E-07,7.25E-07,9.30E-07,1.46E-06,1.01E-06,2.55E-07,2.70E-07,6.05E-07,4.69E-07,3.70E-07,2.46E-07,1.68E-07,1.33E-07,1.74E-07,1.49E-07,4.93E-08,8.98E-06,1.62E-05,0.0084171,4.5302,-8.30E-07,0.53799,2398.4,229.31,229.52,170.14,264.28,138.08,147.04,202.16,199.2,184.25,245.19,230.2,258.84,208.18,41.844,-1.3552,1.1678,-0.98375,0.67448,-0.71692,0.68109,-0.82087,0.68539,-0.45526,0.30668,-0.23412,0.17239,-0.073193,0.80148,0.13906,1235,34.306,23.068,172.27,100.8,13.695,0.11654,Fearful
-6.5629,1.659,0.13633,1.0067,0.47408,0.23014,0.10298,-0.033921,-0.065294,-0.16178,0.037028,-0.21539,0.26358,-0.24073,1.9694,-0.54671,0.09412,0.016741,0.14373,0.038739,0.010668,0.013954,0.019944,-0.0038728,-0.031961,0.0057784,-0.019897,0.006749,-0.019386,0.16521,-0.040309,-0.0036736,0.0027578,0.018403,-0.0040814,-0.0014328,0.0017903,0.0030789,-0.00048347,-0.0047356,0.0016101,0.0005124,-0.0020405,-0.0022003,0.012854,3.83E-07,4.88E-06,4.50E-05,3.58E-05,1.55E-05,2.17E-05,2.16E-05,1.57E-05,2.11E-05,3.22E-06,3.75E-06,2.71E-06,3.74E-06,8.52E-06,7.35E-06,2.02E-06,1.51E-06,8.42E-07,8.95E-07,1.45E-06,4.77E-07,1.51E-07,3.09E-07,3.69E-07,2.40E-07,1.27E-07,1.06E-07,8.68E-08,7.19E-08,8.79E-08,5.06E-08,1.64E-08,6.87E-06,1.12E-05,0.0075114,4.812,-7.70E-07,0.52814,2492.7,218.93,191.03,156.48,208.34,128.56,153.68,217.82,177.81,191.32,206.92,179.07,232.87,188.57,30.948,-1.3619,0.99369,-0.81293,0.66374,-0.82496,0.85246,-0.83955,0.58371,-0.34264,0.32821,-0.26872,0.19263,-0.069691,0.77885,0.13619,848.9,28.297,23.591,198.23,99.761,17.408,0.10362,Fearful
-6.6753,1.1123,-0.10001,0.57057,0.052,0.22732,-0.14832,0.16099,-0.026691,0.30536,-0.21725,0.02565,0.33318,-0.33694,1.9368,-0.68245,0.13287,-0.022237,0.027436,0.0016462,0.021407,3.77E-05,0.01999,0.016289,0.037649,-0.018259,0.00037161,0.040564,-0.032668,0.19902,-0.022247,0.027098,-0.01991,-0.025474,-0.0033967,0.001263,0.0024207,0.0017557,0.010461,0.0085586,-0.0016222,-0.0016942,0.0058889,-0.0012999,0.014427,3.79E-08,1.03E-08,1.08E-06,1.92E-05,4.89E-05,1.14E-06,3.21E-06,2.10E-05,8.45E-06,4.53E-06,1.74E-05,1.02E-05,5.25E-06,7.11E-06,1.47E-05,1.41E-05,3.88E-06,8.86E-07,8.44E-07,1.72E-06,1.30E-06,4.40E-07,1.74E-07,1.95E-07,5.77E-07,3.52E-07,1.60E-07,1.71E-07,6.92E-08,5.94E-08,7.12E-08,5.04E-08,5.86E-06,1.01E-05,0.0063859,3.67,-7.02E-07,0.53184,2960.2,172.42,199.1,211.82,211.27,167.84,185.81,244.31,168.91,165.1,184.52,218.7,237.89,197.31,27.551,-1.4023,1.3615,-1.3664,1.0999,-0.94725,0.55348,-0.43714,0.23984,-0.020778,0.062084,-0.090591,0.17995,-0.063978,0.87099,0.18039,684.06,31.094,36.959,299.31,99.494,15.286,0.10411,Fearful
-6.3124,0.7044,-0.12062,0.79579,-0.091696,0.27248,-0.36542,-0.11686,-0.26565,0.074587,-0.18426,-0.054452,0.13482,-0.42533,1.8028,-0.30557,-0.019198,0.0040648,0.030136,0.0063743,0.014104,-0.014701,-0.014556,-0.012316,-0.011699,-0.01176,-0.0088619,0.0030091,-0.026229,0.085101,-0.00081565,-0.019576,0.0035184,-0.0086105,0.00069782,0.0012383,0.0017348,-0.005558,0.0038093,-0.0064044,0.0010057,-0.0046861,-0.00089872,-0.0026573,0.006415,4.38E-08,3.60E-08,2.43E-07,1.21E-05,6.40E-05,2.75E-05,7.80E-06,2.23E-05,2.28E-05,8.28E-06,8.37E-06,5.46E-06,3.13E-06,4.55E-06,5.78E-06,3.36E-06,2.94E-06,3.02E-06,1.22E-06,2.11E-06,2.65E-06,1.59E-06,6.61E-07,1.26E-06,1.83E-06,1.02E-06,4.53E-07,4.21E-07,2.52E-07,3.33E-07,2.97E-07,1.14E-07,6.75E-06,1.26E-05,0.0078288,2.1436,-6.54E-07,0.61291,3958.6,201.23,226.42,209.26,231.56,196.76,227,263.41,218.89,212.39,236.66,295.08,256.67,231.28,28.459,-1.3791,1.659,-1.7784,1.637,-1.4556,1.1603,-0.97914,0.7278,-0.56719,0.49092,-0.34896,0.27076,-0.04688,1.2129,0.20039,1491,33.886,27.41,305.43,100.21,14.607,0.11423,Fearful
-6.3708,0.34449,0.16231,0.98354,0.1501,0.13338,-0.31432,0.10051,-0.37667,0.045528,-0.2195,-0.11825,0.087127,-0.41481,1.8218,-0.42593,-0.028449,0.030981,0.090705,-0.00017218,-0.0033069,-0.0035268,0.011071,-0.046825,-0.019458,-0.013753,-0.018649,-0.0027804,-0.033084,0.12263,-0.02044,-0.029721,0.0095162,0.0071188,-0.0011946,-0.0044213,0.0042096,0.00104,-0.0060771,-0.012998,-0.0029649,-0.0068389,-0.0061656,-0.0053028,0.010863,6.76E-08,5.39E-08,6.52E-07,1.80E-05,8.18E-05,7.23E-05,1.01E-05,3.32E-05,3.06E-05,5.95E-07,3.53E-06,1.42E-06,3.95E-06,3.77E-06,4.53E-06,8.60E-06,2.24E-06,3.87E-06,1.89E-06,1.91E-06,2.87E-06,9.73E-07,4.06E-07,1.21E-06,2.55E-06,1.72E-06,1.37E-06,6.29E-07,3.73E-07,6.88E-07,8.37E-07,3.86E-07,9.28E-06,1.95E-05,0.013996,2.5406,-5.34E-07,0.54323,3682.2,210.03,225.92,223.99,250.4,222.53,222.77,290.83,221.95,224.91,285.87,319.7,291.9,249.23,37.329,-1.049,1.0907,-0.95198,0.68323,-0.47375,0.25419,-0.27446,0.18725,-0.19821,0.29141,-0.20513,0.24209,-0.033644,0.62332,0.22114,1388,44.773,40.369,319.17,100.65,13.414,0.12866,Fearful
-7.9149,0.96448,-0.60618,0.42133,-0.20044,0.21415,-0.3357,-0.25226,-0.16608,0.16553,-0.19576,-0.19128,0.075175,-0.61707,2.228,-0.31124,0.050901,-0.020317,0.006473,-0.025529,0.021075,-0.019879,-0.012847,-0.0069962,0.01123,-0.013585,-0.0081546,-0.0047132,-0.02566,0.088253,0.00070166,0.010455,0.0010001,-0.015275,-0.0076534,0.0079576,-0.0036928,-0.0025378,0.0056404,0.0036582,-0.00093106,0.0021286,0.00026962,0.00013238,0.0066868,8.09E-08,4.43E-08,2.62E-08,2.13E-06,1.65E-05,1.50E-05,5.53E-07,3.43E-06,9.18E-06,5.56E-06,1.49E-06,3.60E-06,5.88E-06,1.35E-06,1.87E-05,7.97E-06,6.55E-07,5.14E-07,2.07E-06,1.16E-06,1.45E-06,3.67E-07,1.20E-07,1.75E-07,2.52E-07,1.38E-07,5.64E-08,3.59E-08,1.92E-08,1.91E-08,1.92E-08,7.68E-09,3.08E-06,5.08E-06,0.0041726,2.1589,-4.86E-07,0.60829,3245.5,111.55,117.72,106.16,128.7,126.76,149.21,161.55,123.36,94.096,141.6,171.39,144.8,131.41,22.986,-1.4614,1.4156,-1.2034,0.89202,-0.68369,0.58291,-0.60758,0.5496,-0.44843,0.34578,-0.33482,0.25301,-0.058371,0.86957,0.1925,763.65,16.97,27.508,329.91,93.96,16.628,0.071222,Fearful
-7.6315,1.3135,-0.088262,0.43559,-0.13523,0.32449,-0.24581,-0.22421,-0.057145,0.20587,-0.17464,-0.081733,0.19111,-0.47446,2.1907,-0.38854,0.017288,0.030268,0.0084032,0.0062896,0.031012,-0.0002402,-0.0041221,-0.0093014,0.0073704,-0.0063795,-0.0016515,0.0047283,-0.023452,0.11043,-0.041588,-0.013052,0.022566,0.003198,0.0052437,0.0070341,0.0026956,-0.00082691,-0.0016799,0.0008055,0.0020068,0.0025635,-0.00036596,-0.00087693,0.014458,1.24E-07,9.08E-08,1.22E-07,9.74E-06,2.51E-05,5.03E-06,7.06E-07,2.45E-05,2.74E-05,1.10E-06,1.32E-05,8.70E-06,6.52E-06,6.36E-06,6.88E-06,3.81E-06,5.63E-07,3.41E-07,3.24E-07,4.43E-07,5.62E-07,3.68E-07,1.14E-07,1.40E-07,1.72E-07,8.55E-08,5.29E-08,6.18E-08,6.09E-08,4.32E-08,2.78E-08,9.65E-09,4.46E-06,7.75E-06,0.006274,3.5631,-5.44E-07,0.5291,2861.6,100.12,129.27,134.44,133.52,107.11,129.92,205.66,115.94,111.72,153.99,178.6,154.14,137.87,30.871,-1.4719,1.4651,-1.4876,1.1577,-1.0344,0.95462,-0.83314,0.67111,-0.46045,0.28816,-0.24102,0.20501,-0.065572,1.0151,0.16251,1057,21.572,33.171,315.54,96.339,12.607,0.081769,Fearful
-7.5604,0.68829,-0.26143,1.0083,-0.27325,0.094479,-0.1975,0.029055,-0.30992,0.15089,-0.19307,0.010187,0.036594,-0.52137,2.1499,-0.55582,0.065865,0.013167,0.084213,-0.042747,0.0067015,0.0058906,0.01765,-0.031312,0.024442,-0.026095,-0.0021143,-0.0036969,-0.034143,0.1607,-0.034452,0.0068995,0.01901,0.017333,-0.013588,-0.0019107,0.0060298,0.0059853,-0.004978,0.0026113,-0.0048823,-0.0020157,-0.0055752,-0.00073324,0.013664,3.84E-08,5.59E-08,9.58E-07,3.21E-06,1.65E-05,8.84E-06,1.10E-06,4.53E-06,1.91E-05,2.41E-06,4.97E-07,7.28E-06,1.41E-06,1.50E-06,1.53E-06,1.01E-06,2.00E-06,1.74E-06,2.42E-06,1.95E-06,2.17E-06,1.44E-06,2.89E-07,3.14E-07,6.39E-07,2.27E-07,7.80E-08,5.33E-08,2.69E-08,2.15E-08,2.56E-08,1.05E-08,2.60E-06,4.48E-06,0.0036115,2.3024,-4.38E-07,0.58048,3355.6,130,132.61,116.02,121.97,116.61,138.13,155.23,119.1,125.64,142.21,174.01,146.91,134.87,17.513,-1.4967,1.619,-1.502,1.0906,-0.82213,0.42591,-0.35998,0.27136,-0.14623,0.18327,-0.1731,0.19845,-0.059292,0.92685,0.19519,438.3,14.139,15.743,326.32,95.954,13.632,0.071453,Fearful
-6.8407,1.1166,-0.022749,0.94121,0.035619,0.23049,-0.13991,0.044111,-0.069428,0.22348,-0.27597,0.017887,0.33247,-0.33899,1.9948,-0.40948,0.065113,0.04982,0.0897,0.0093958,0.017256,0.026267,0.0099266,-0.012246,0.015926,-0.024837,-0.0034042,0.0087683,-0.012138,0.12343,-0.049333,0.0057406,0.020103,0.010345,0.0040253,0.0067919,0.012556,0.002846,-0.0001024,-0.00067708,-0.0043491,-0.0022681,-0.0025989,0.00023692,0.016423,2.11E-07,1.32E-07,1.03E-05,8.43E-05,0.00011636,2.58E-05,1.87E-05,4.76E-05,4.23E-05,1.09E-06,9.84E-06,3.00E-06,3.43E-06,2.90E-06,5.92E-06,6.70E-06,5.83E-06,3.87E-06,2.10E-06,3.11E-06,5.00E-06,1.81E-06,3.20E-07,3.87E-07,9.82E-07,5.21E-07,2.12E-07,2.33E-07,8.99E-08,9.41E-08,1.09E-07,6.32E-08,1.26E-05,2.60E-05,0.016817,3.733,-7.78E-07,0.51186,3062.9,188.8,209.87,215.47,216.23,168.85,190.36,302.04,175.75,192.69,229.87,257.43,281.77,219.09,41.934,-1.3666,1.1384,-1.0171,0.64025,-0.46703,0.33794,-0.37046,0.3668,-0.27762,0.24604,-0.24705,0.21688,-0.066631,0.70095,0.16429,2106.3,54.008,48.227,290.44,99.364,13.296,0.13468,Fearful
-6.9696,1.6586,-0.35624,0.59925,0.099197,0.33435,-0.34716,0.071199,-0.037699,-0.033944,0.10874,0.11327,-0.045441,-0.36966,2.0476,-0.39574,0.055113,0.040476,0.028223,0.038457,0.016724,-0.011453,-0.00070403,0.010766,-0.0048869,-0.0017051,0.01475,0.0074408,-0.01558,0.11591,-0.061465,-0.0006985,0.033871,0.010519,0.011246,0.0011069,-0.00085075,-4.75E-05,0.0024528,-0.0014017,-0.00083652,-0.00023641,0.00052086,-0.0004477,0.020759,8.64E-08,1.54E-07,1.68E-06,3.69E-05,2.42E-05,1.03E-05,2.13E-06,6.37E-06,1.19E-05,7.67E-06,3.76E-06,2.12E-05,2.50E-05,6.80E-06,1.10E-05,6.66E-06,4.87E-06,2.55E-06,9.83E-07,5.79E-07,4.96E-07,4.58E-07,5.52E-07,3.74E-07,2.34E-07,1.76E-07,9.36E-08,3.95E-08,2.96E-08,3.95E-08,2.97E-08,1.38E-08,5.86E-06,9.04E-06,0.0090441,4.4576,-6.92E-07,0.52133,2398.1,170.48,145.12,150.21,188.33,145.03,147.86,178.56,151.78,142.86,191.12,191.21,234.41,169.75,28.036,-1.6335,1.5851,-1.5356,1.2399,-0.9962,0.88474,-0.88837,0.81167,-0.64629,0.46711,-0.16347,0.077261,-0.066477,1.0835,0.13719,1503,30.06,39.755,302.53,98.953,11.782,0.10082,Happy
-8.0744,2.297,-0.07628,0.48768,0.14284,0.036257,0.27873,-0.077504,0.014972,0.1813,-0.019303,-0.021339,-0.047218,-0.37518,2.3984,-0.79907,0.19614,0.023153,0.10989,0.044428,0.031172,0.048527,0.028509,0.00044125,-0.010201,-0.0011465,-0.016818,-0.030311,-0.028868,0.23913,-0.068765,-0.0093916,0.020615,0.040383,0.025992,0.0046333,0.0074698,0.016843,0.00073493,-0.0089688,-0.0049288,-0.0052644,-0.007873,0.000883,0.025971,2.08E-07,3.10E-06,1.67E-05,1.85E-05,1.54E-05,1.35E-05,3.22E-05,1.95E-05,2.60E-05,1.24E-05,4.46E-06,4.92E-06,2.63E-06,2.87E-06,2.68E-06,1.36E-06,4.00E-07,1.99E-07,2.84E-07,5.11E-07,2.79E-07,9.66E-08,7.29E-08,4.82E-08,2.10E-08,4.49E-08,1.13E-07,2.44E-07,1.99E-07,1.82E-07,1.28E-07,7.53E-08,5.61E-06,8.73E-06,0.0069097,5.7029,-6.31E-07,0.54818,2325.4,147.23,147.6,116.84,181.83,125.46,146.55,179.55,142.06,171.78,165.41,137.68,176.49,153.21,21.569,-1.4971,1.2666,-0.9176,0.76786,-0.92205,0.75687,-0.64939,0.52001,-0.38965,0.35821,-0.26117,0.12446,-0.07024,0.8365,0.13669,657.12,25.274,25.263,239.38,97.357,8.0639,0.089242,Happy
-9.2617,2.4626,-0.4286,0.73585,0.21955,-0.012042,0.0086767,-0.14254,0.009597,0.089686,0.0028926,0.0040979,-0.07696,-0.49145,2.7312,-0.87562,0.22202,-0.075986,0.059893,-0.0092099,0.0012444,0.00097989,-0.0025901,0.014739,0.0011316,0.017184,-0.011313,-0.0022235,-0.05075,0.25701,-0.039645,0.038051,-0.034916,-0.015901,-0.022874,0.0010825,-0.0013769,-6.84E-05,0.0059129,0.004728,0.012567,-0.0060374,0.0046411,-0.0041413,0.020551,9.30E-08,1.21E-06,5.74E-06,5.29E-06,3.21E-06,6.84E-06,2.05E-05,2.03E-05,1.85E-05,1.31E-05,4.34E-06,3.21E-06,1.37E-05,7.44E-06,4.14E-06,2.14E-06,8.42E-07,4.47E-07,5.51E-07,7.03E-07,2.00E-07,7.04E-08,1.35E-07,8.29E-08,1.24E-08,1.63E-08,1.93E-08,2.32E-08,2.96E-08,1.74E-08,9.09E-09,7.58E-09,4.16E-06,6.25E-06,0.0035852,3.9541,-6.35E-07,0.53385,1834,125.98,117.38,99.651,145.27,117.41,128.09,146.7,129.63,138.59,147.12,116.07,148.9,130.07,15.636,-1.7537,1.6042,-1.2205,0.94292,-0.97731,0.89092,-0.78297,0.54363,-0.39065,0.37777,-0.26422,0.15995,-0.072495,1.0006,0.11938,604.96,21.606,41.68,177.69,91.459,9.965,0.068255,Happy
