MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,Mean MFCC,Std MFCC,Delta MFCC 1,Delta MFCC 2,Delta MFCC 3,Delta MFCC 4,Delta MFCC 5,Delta MFCC 6,Delta MFCC 7,Delta MFCC 8,Delta MFCC 9,Delta MFCC 10,Delta MFCC 11,Delta MFCC 12,Delta MFCC 13,Mean Delta MFCC,Std Delta MFCC,Delta Delta MFCC 1,Delta Delta MFCC 2,Delta Delta MFCC 3,Delta Delta MFCC 4,Delta Delta MFCC 5,Delta Delta MFCC 6,Delta Delta MFCC 7,Delta Delta MFCC 8,Delta Delta MFCC 9,Delta Delta MFCC 10,Delta Delta MFCC 11,Delta Delta MFCC 12,Delta Delta MFCC 13,Mean Delta Delta MFCC,Std Delta Delta MFCC,Mel Spectrogram 1,Mel Spectrogram 2,Mel Spectrogram 3,Mel Spectrogram 4,Mel Spectrogram 5,Mel Spectrogram 6,Mel Spectrogram 7,Mel Spectrogram 8,Mel Spectrogram 9,Mel Spectrogram 10,Mel Spectrogram 11,Mel Spectrogram 12,Mel Spectrogram 13,Mel Spectrogram 14,Mel Spectrogram 15,Mel Spectrogram 16,Mel Spectrogram 17,Mel Spectrogram 18,Mel Spectrogram 19,Mel Spectrogram 20,Mel Spectrogram 21,Mel Spectrogram 22,Mel Spectrogram 23,Mel Spectrogram 24,Mel Spectrogram 25,Mel Spectrogram 26,Mel Spectrogram 27,Mel Spectrogram 28,Mel Spectrogram 29,Mel Spectrogram 30,Mel Spectrogram 31,Mel Spectrogram 32,Mean Mel Spectrogram,Std Mel Spectrogram,Spectral Flux,Spectral Skewness,Spectral Slope,Spectral Entropy,Spectral Rolloff,Chromagram 1,Chromagram 2,Chromagram 3,Chromagram 4,Chromagram 5,Chromagram 6,Chromagram 7,Chromagram 8,Chromagram 9,Chromagram 10,Chromagram 11,Chromagram 12,Mean Chromagram,Std Chromagram,LPC 1,LPC 2,LPC 3,LPC 4,LPC 5,LPC 6,LPC 7,LPC 8,LPC 9,LPC 10,LPC 11,LPC 12,Mean LPC,Std LPC,ZCR,Total Energy,Mean Energy,Std Energy,Pitch,Intensity,HNR,RMS,Label
-13.295,3.6801,0.33551,1.0718,0.98706,-0.48869,0.044782,0.075489,-0.1424,0.0032989,-0.22528,-0.158,0.31195,-0.59993,3.9611,-0.21344,0.025124,-0.0019484,0.0032751,0.011597,0.00366,-0.0067398,0.0033914,0.0034173,-0.0071637,-0.0028784,0.0035119,0.00061415,-0.01366,0.060599,0.0048816,0.00077021,-0.0041222,0.00012768,0.0020606,-0.00017726,-2.45E-05,0.00081106,-0.00040928,-0.0017463,-0.0005504,4.10E-05,-0.00065737,7.73E-05,0.0020462,6.44E-06,4.28E-05,3.34E-05,8.51E-05,4.18E-05,2.09E-05,6.44E-06,1.35E-06,6.25E-07,4.10E-07,4.51E-07,5.40E-07,2.56E-07,2.00E-07,2.08E-07,1.59E-08,6.62E-09,1.22E-08,1.91E-08,1.09E-08,1.23E-08,4.61E-09,5.47E-10,1.25E-10,3.06E-12,6.31E-14,3.26E-14,2.26E-14,1.63E-14,2.68E-14,1.54E-14,1.37E-14,7.53E-06,1.85E-05,0.011901,32.294,-1.97E-07,0.24678,761.38,17.348,45.001,30.042,39.695,26.018,58.973,66.465,103.06,189.36,152.72,62.842,15.966,67.291,54.81,-2.1118,1.3279,-0.022315,-0.24146,-0.037218,0.074283,0.036943,0.0010447,0.00061702,-0.042417,-0.020899,0.036602,-0.083224,0.75139,0.011104,7579.8,40.534,46.544,237.31,99.339,10.029,0.11685,Fearful
-14.315,3.3324,0.6434,0.79614,0.64875,-0.45192,0.086767,0.16571,-0.28396,-0.010239,-0.19962,-0.15239,0.18574,-0.73491,4.1921,-0.42257,0.039886,0.011405,0.014188,0.00091077,0.0087858,0.0066761,0.015456,0.0069882,-0.0021768,0.0050383,0.0089667,-0.001919,-0.02372,0.12031,0.0026341,-0.00024705,-0.0014062,-1.28E-05,-0.0017368,0.0018762,0.0027,0.0036987,0.0018068,0.00030343,0.0021718,0.0040166,-0.00051635,0.001176,0.0018925,5.39E-06,4.30E-05,3.90E-05,0.00020374,0.0001451,6.00E-05,6.96E-06,1.62E-06,1.17E-06,3.87E-07,7.91E-07,6.16E-07,3.68E-07,4.45E-07,1.72E-07,5.82E-09,1.60E-09,5.41E-09,1.07E-08,1.21E-08,2.80E-08,1.29E-08,9.16E-10,1.75E-10,4.32E-12,3.14E-13,1.79E-13,1.09E-13,1.23E-13,1.28E-13,5.94E-14,3.91E-14,1.59E-05,4.46E-05,0.027241,62.018,-2.27E-07,0.21113,750.59,16.449,48.149,33.44,41.457,31.241,47.755,90.87,170.09,182.06,169.75,87.225,16.518,77.917,62.422,-1.9568,1.173,-0.057799,-0.21389,-0.0099227,0.059326,0.0033294,-0.0058132,0.029619,-0.014697,-0.07902,0.073938,-0.083223,0.68673,0.010624,8991.2,85.631,131.4,274.11,99.509,7.6678,0.14707,Fearful
-14.213,3.4069,0.66365,0.87795,0.70726,-0.42303,0.13073,0.20551,-0.36296,0.075537,-0.11593,-0.15838,0.28808,-0.68599,4.1804,-0.21709,0.013873,0.015919,0.0087192,0.0076314,0.0068943,-0.0041656,-0.0017723,0.0038255,-0.0025379,-0.001029,0.0069815,0.0025638,-0.012322,0.061832,0.0022222,0.00087078,-0.00104,0.0015405,0.0023355,-1.88E-05,-0.00111,-0.00027067,0.00074292,-5.25E-05,-0.00056099,0.0012292,0.0016474,0.00057964,0.0011775,4.26E-06,6.64E-05,3.17E-05,0.00026291,7.90E-05,6.54E-05,2.36E-05,5.59E-06,2.81E-06,9.50E-07,3.80E-07,4.62E-07,4.83E-07,3.31E-07,1.18E-07,8.64E-09,2.17E-09,8.66E-09,1.94E-08,1.30E-08,1.73E-08,5.52E-09,5.14E-10,7.27E-11,3.72E-12,7.45E-13,7.13E-13,5.32E-13,4.44E-13,5.91E-13,1.78E-13,1.06E-13,1.70E-05,4.96E-05,0.022942,55.723,-2.36E-07,0.21308,610.24,17.359,31.572,40.336,37.152,38.99,51.156,95.581,167.84,161.84,145.58,163.14,18.744,80.773,61.648,-1.9453,1.0642,0.048093,-0.17153,-0.067103,0.029315,0.03802,0.024873,0.015208,-0.038446,-0.065187,0.069259,-0.083212,0.66629,0.01125,19220,90.662,140.44,270.91,100.25,8.5242,0.15574,Fearful
-13.62,3.7609,0.74945,1.0633,1.0624,-0.51356,0.065491,0.21779,-0.35504,0.014254,-0.23037,-0.30544,0.28697,-0.60031,4.0667,-0.19603,0.017551,0.0062124,0.01661,0.012149,0.0035082,-0.0011117,-0.00068048,0.0014816,-0.00011098,0.00030404,-0.0019491,-0.0033628,-0.011187,0.055977,0.0016364,-0.0010448,0.0012595,0.0012144,0.0014112,0.0015215,-0.00068936,-0.0010852,-7.28E-05,0.00021269,0.00073699,4.35E-05,-0.00073748,0.00033897,0.001018,3.77E-06,6.76E-05,4.36E-05,0.00030322,0.0001087,4.23E-05,1.07E-05,3.32E-06,6.78E-07,4.02E-07,3.76E-07,4.60E-07,2.53E-07,1.79E-07,1.40E-07,1.50E-08,2.38E-08,2.34E-08,1.28E-08,7.62E-09,2.10E-08,5.36E-09,5.71E-10,9.85E-11,3.09E-12,1.72E-13,9.84E-14,8.50E-14,6.51E-14,8.70E-14,3.13E-14,2.13E-14,1.83E-05,5.72E-05,0.031808,40.007,-2.51E-07,0.22716,631.9,17.219,38.368,35.457,32.46,29.467,50.118,84.273,199.72,203.6,178.68,148.76,16.541,86.222,74.481,-1.9487,1.0415,0.054538,-0.16236,-0.052111,0.026799,0.028183,0.032116,0.032616,-0.034634,-0.092453,0.076009,-0.083204,0.66402,0.01196,20874,94.88,124.11,253.9,101.48,9.4293,0.16907,Fearful
-14.425,2.5501,0.99018,1.0953,0.3162,-0.25446,-0.36951,0.20004,0.033829,0.0056919,-0.041932,-0.14701,0.10203,-0.76499,4.1788,-0.22445,0.034091,0.0072188,0.0036183,0.0018658,0.00074989,-7.95E-05,0.00039162,-0.00053513,-0.00025412,0.00054266,0.00047014,0.0011109,-0.013482,0.064063,-0.002443,0.0013636,0.0020139,6.79E-05,-0.00088804,0.00062088,0.00090051,-0.00081904,-0.0012437,-0.00038793,-0.00040755,-0.00072262,-0.00080859,-0.00021182,0.0011903,1.19E-06,3.70E-05,7.21E-05,5.17E-05,4.86E-05,6.03E-06,1.82E-06,4.79E-07,7.41E-08,1.03E-07,1.26E-07,8.29E-08,7.44E-08,2.76E-08,2.46E-08,1.19E-08,5.57E-09,1.09E-08,1.24E-08,6.25E-09,7.21E-09,4.36E-09,9.44E-10,1.70E-10,4.47E-12,4.78E-14,3.46E-14,2.24E-14,1.55E-14,2.69E-14,1.49E-14,1.37E-14,6.86E-06,1.81E-05,0.013363,24.808,-1.31E-07,0.22214,910.41,11.004,23.598,28.244,39.255,15.177,27.866,45.958,85.685,141.13,77.767,46.733,11.476,46.158,38.368,-2.2076,1.6306,-0.26965,-0.28361,0.077436,0.087092,-0.034141,-0.0038662,0.039478,-0.047293,0.029999,-0.017123,-0.083222,0.83242,0.017203,6063.3,33.873,62.261,304.47,94.874,7.9559,0.091078,Fearful
-14.844,3.0247,0.38895,0.81442,0.19819,-0.069811,-0.29076,-0.078375,0.13672,-0.051576,0.0079335,-0.20172,0.10578,-0.83537,4.2958,-0.23752,0.034737,0.0082276,0.0045078,0.0020391,0.00012831,-0.0012006,-0.0006551,-0.0016151,-0.0015216,4.77E-05,-0.00072309,0.00080897,-0.014826,0.067617,0.0012999,0.00096335,0.00091664,-0.0020388,-0.0013674,-0.00095833,0.00043627,-0.00010656,0.00044616,0.00027292,1.71E-05,1.39E-05,-0.00014856,-1.95E-05,0.00095287,6.45E-07,2.53E-05,2.75E-05,5.71E-05,5.44E-05,2.03E-05,7.22E-06,2.01E-06,2.97E-07,3.50E-07,4.34E-07,1.41E-07,4.96E-08,5.23E-08,3.73E-08,9.88E-09,7.49E-09,1.03E-08,6.62E-09,4.65E-09,5.97E-09,4.44E-09,1.45E-09,1.98E-10,5.52E-12,4.42E-14,3.83E-14,2.14E-14,1.46E-14,2.29E-14,1.43E-14,1.32E-14,6.12E-06,1.49E-05,0.010264,39.513,-1.35E-07,0.23159,990.91,10.588,27.934,29.777,36.834,21.942,38.03,71.388,89.768,120.63,68.502,49.435,10.842,47.973,33.585,-2.1169,1.4576,-0.223,-0.2053,0.076006,0.030486,-0.045048,0.022685,0.040281,-0.073992,0.044276,-0.0055555,-0.083197,0.77653,0.017199,5323.1,31.875,67.144,305.82,92.041,8.9199,0.080227,Fearful
-17.002,3.1615,0.42604,0.46409,0.18651,-0.075334,-0.39075,-0.058126,0.041416,-0.077066,-0.20083,-0.23597,-0.031015,-1.0609,4.8744,-0.32605,0.049873,0.011863,0.0038329,0.0030225,0.0010794,-0.00082566,-0.00080116,-0.001909,-0.00080216,-0.00030982,0.0015044,0.00054174,-0.019922,0.093011,-0.0031432,0.00020345,0.0035527,-0.00046214,-0.0025413,-9.53E-05,0.0020284,0.00019221,-0.00098367,-0.00024366,0.00032101,0.00079223,-0.00013999,-4.00E-05,0.001711,4.00E-06,4.47E-06,2.40E-05,7.15E-05,3.36E-05,3.40E-06,3.34E-06,3.43E-06,9.79E-08,4.03E-08,1.74E-08,2.68E-08,2.87E-08,1.71E-08,1.70E-08,9.84E-09,2.57E-09,4.52E-09,4.16E-09,5.27E-09,8.58E-09,9.02E-09,2.01E-09,3.33E-10,9.76E-12,6.71E-14,4.95E-14,2.11E-14,1.52E-14,2.28E-14,1.38E-14,1.25E-14,4.63E-06,1.41E-05,0.011561,50.133,-8.07E-08,0.18833,721.79,6.5221,17.663,13.536,20.128,10.561,25.581,29.585,62.074,62.478,61.274,27.727,6.719,28.654,21.44,-1.904,1.1496,-0.27527,-0.012741,0.052963,-0.035474,-0.042983,0.063967,0.066179,-0.084946,0.039295,-0.015421,-0.083235,0.67171,0.014041,2968.6,23.749,63.943,347.7,89.817,3.6896,0.061748,Fearful
-15.245,2.6336,1.1809,0.71215,0.30274,-0.0099156,-0.23803,-0.089072,0.11578,-0.03133,0.030414,-0.09828,0.077198,-0.81987,4.4034,-0.27986,0.042042,0.010101,0.0052426,0.002216,0.00012619,-0.00099825,-0.0019189,-0.0010547,-0.0022808,0.0012093,0.00017032,0.0002143,-0.017292,0.079765,0.00082651,-0.0012393,0.0014988,-0.0011183,0.00072604,0.00021926,5.78E-05,0.0011504,-0.00043635,0.00047991,-1.72E-05,-0.00021919,0.00037109,0.00017688,0.00080716,5.57E-07,1.45E-05,0.00011703,2.67E-05,3.54E-05,2.27E-05,2.19E-06,6.89E-07,4.18E-08,1.04E-07,1.35E-07,9.44E-08,6.01E-08,1.62E-08,1.89E-08,1.08E-08,7.16E-09,1.72E-08,1.71E-08,9.24E-09,1.12E-08,6.91E-09,1.87E-09,3.08E-10,7.95E-12,6.81E-14,4.60E-14,2.29E-14,1.56E-14,2.64E-14,1.40E-14,1.27E-14,6.89E-06,2.19E-05,0.011718,47.075,-1.19E-07,0.22506,1218.6,11.518,21.148,51.18,32.806,14.477,33.96,44.621,68.828,125.61,74.161,30.152,10.16,43.219,33.362,-2.166,1.6994,-0.45907,-0.22249,0.13225,0.04427,-0.068303,0.021064,0.082257,-0.09758,0.02533,0.010455,-0.083201,0.84198,0.021904,4896.6,33.77,61.054,317.15,92.444,6.089,0.08315,Fearful
-14.109,2.693,0.95357,0.54295,0.25865,-0.10584,-0.3764,-0.20264,0.03997,-0.19477,-0.28328,-0.22374,-0.15705,-0.85886,4.0661,-0.22561,0.026268,0.0042784,0.0026312,0.0010952,-0.0026066,-0.0072997,-0.00091987,-0.0039859,-0.0029494,-0.0050016,-0.00061849,-0.00077429,-0.016577,0.063348,0.00046011,-0.0016026,0.0035839,-0.0012806,8.10E-05,-0.0016451,0.0011823,-0.00075272,-0.00088887,-0.00013676,0.00067718,-7.51E-06,-0.0012744,-0.00012339,0.0014328,7.62E-07,1.63E-05,7.03E-05,0.00010033,8.20E-05,3.70E-05,4.11E-06,2.85E-06,8.07E-07,1.49E-07,1.11E-07,1.51E-07,1.07E-07,6.65E-08,2.92E-08,1.96E-08,1.50E-08,2.54E-08,1.60E-08,1.12E-08,1.86E-08,1.08E-08,2.27E-09,3.00E-10,8.63E-12,2.65E-13,1.29E-13,1.03E-13,9.06E-14,1.09E-13,5.70E-14,3.10E-14,9.85E-06,2.56E-05,0.021838,31.504,-1.50E-07,0.22553,1054.4,12.537,29.294,46.533,34.504,22.102,52.872,69.708,111.84,133.67,80.166,52.56,13.827,54.968,38.155,-2.3039,1.9021,-0.49222,-0.27311,0.11581,0.095648,-0.058451,-0.010256,0.067577,-0.053872,0.0051804,0.0075968,-0.083158,0.9142,0.022623,8664.5,50.968,94.962,322.88,94.157,5.7777,0.10399,Fearful
-15.119,2.1411,0.57461,0.78295,0.073962,-0.12013,-0.36338,0.10575,0.070638,-0.0012979,-0.050675,-0.2502,0.16323,-0.92247,4.3137,-0.26445,0.04092,0.0089049,0.0043913,0.0012874,0.0001833,-0.000338,-0.00081081,-0.0013884,-0.00033754,0.00063992,0.00025359,0.00086329,-0.016145,0.075457,0.00028933,0.00098228,0.00055381,0.00024748,-0.00027017,-0.00029903,-0.00051506,-0.0010056,-0.00084102,-0.0005507,-0.00068905,-0.00028092,5.37E-05,-0.00017884,0.00057785,4.21E-06,9.53E-06,3.08E-05,4.92E-05,2.86E-05,1.09E-05,2.91E-06,1.42E-06,2.28E-07,1.60E-07,3.24E-07,1.17E-07,3.98E-08,2.80E-08,3.86E-08,1.58E-08,1.12E-08,2.24E-08,2.79E-08,1.07E-08,7.63E-09,4.98E-09,1.12E-09,1.57E-10,4.31E-12,5.17E-14,3.42E-14,2.10E-14,1.54E-14,2.15E-14,1.43E-14,1.30E-14,4.33E-06,1.11E-05,0.0088267,64.755,-1.26E-07,0.18702,736.74,12.11,25.02,31.179,28.161,19.156,34.676,51.882,74.652,88.197,93.135,42.925,11.386,42.707,28.461,-2.0125,1.3664,-0.1976,-0.248,0.044717,0.084354,-0.025311,-0.033885,0.011328,-0.02117,0.037627,-0.0049705,-0.08325,0.73532,0.0077507,3944.9,25.617,42.293,346.29,96.839,7.0187,0.087135,Fearful
-15.098,2.8802,0.79663,0.83184,0.10822,-0.057449,-0.21907,-0.10335,0.033204,0.020726,-0.020994,-0.17925,0.16082,-0.83436,4.3652,-0.22936,0.034143,0.008511,0.004732,0.0021497,0.00089682,0.00023436,0.00054964,-0.0016605,-0.0015237,-0.00066609,-0.00070802,9.34E-05,-0.014047,0.065392,-0.00082359,4.44E-05,0.00011865,-0.00011803,8.41E-05,0.00030601,0.00037515,0.00023926,-8.14E-05,-0.00020344,0.00012612,-6.46E-05,-0.00010203,-7.65E-06,0.00030066,2.86E-06,8.72E-06,5.92E-05,1.94E-05,3.78E-05,1.39E-05,6.54E-06,1.58E-06,2.83E-07,4.00E-07,3.21E-07,6.48E-08,2.36E-08,3.11E-08,3.33E-08,1.81E-08,1.08E-08,1.90E-08,1.36E-08,7.88E-09,6.63E-09,4.02E-09,1.35E-09,2.30E-10,6.63E-12,4.51E-14,3.60E-14,2.08E-14,1.44E-14,2.09E-14,1.36E-14,1.26E-14,4.73E-06,1.26E-05,0.0073857,66.033,-1.34E-07,0.19238,569.9,9.936,27.433,37.152,42.511,20.502,28.378,52.516,80.307,102.88,101.87,30.986,9.447,45.326,32.792,-1.9726,1.2582,-0.10159,-0.27634,0.0018547,0.11268,0.010986,-0.051779,-0.0068389,0.012061,0.0069202,0.0073651,-0.083255,0.70669,0.0064533,4798.7,26.959,41.024,326.01,96.946,6.8559,0.090086,Fearful
-14.856,2.2357,1.079,0.92764,0.16115,-0.029727,-0.32561,0.047523,0.03966,-0.013342,-0.10241,-0.11085,0.081686,-0.83578,4.27,-0.18689,0.024652,0.0047994,0.0026874,0.0052281,0.0035735,-0.0044583,-0.0018045,0.0024894,0.0011884,-0.0033382,-0.0015913,0.0014327,-0.011695,0.053131,0.00020216,0.00032701,-0.0010148,-0.00042437,0.0010296,0.00044667,-0.00077499,-0.00030589,0.00060872,0.0005469,-0.00047914,-0.00079252,0.00053435,-7.41E-06,0.00065343,2.91E-06,1.60E-05,4.63E-05,2.07E-05,2.43E-05,1.10E-05,4.94E-06,1.19E-06,1.20E-07,7.35E-08,2.01E-07,1.42E-07,4.41E-08,4.39E-08,4.41E-08,1.31E-08,9.44E-09,2.66E-08,3.60E-08,1.33E-08,9.94E-09,5.80E-09,1.28E-09,2.32E-10,6.44E-12,6.13E-14,3.70E-14,2.17E-14,1.57E-14,2.08E-14,1.41E-14,1.27E-14,4.00E-06,9.93E-06,0.0078672,52.221,-1.23E-07,0.19219,806.87,12.166,25.404,29.395,35.447,17.594,30.013,46.324,63.282,107.59,91.045,35.433,11.751,42.12,30.516,-2.0591,1.4422,-0.19449,-0.31444,0.05788,0.13053,-0.031598,-0.0697,0.027705,0.02643,-0.01723,0.0026811,-0.083262,0.76285,0.0066854,4704.7,22.839,36.609,333.96,96.36,8.0762,0.082819,Fearful
-14.669,3.1198,0.81957,0.98674,0.21732,-0.0014095,-0.24471,-0.20637,0.10587,-0.047515,0.022255,-0.24095,0.14763,-0.76853,4.2732,-0.24151,0.027402,0.00164,0.011005,0.010867,0.0065637,0.007465,-0.0033032,0.0012146,-0.0049516,0.0015595,0.0025643,-0.0024343,-0.013994,0.068876,0.0064742,0.001388,-0.001312,-0.0014075,0.0032277,0.0016261,0.001365,-0.0015019,-0.001003,0.0011706,0.00034963,-0.00036976,0.00047975,0.00080669,0.0022198,3.04E-06,1.65E-05,7.09E-05,2.55E-05,0.00012538,4.53E-05,1.08E-05,1.82E-06,5.50E-07,4.60E-07,6.42E-07,2.23E-07,6.77E-08,7.46E-08,2.86E-08,9.27E-09,9.99E-09,1.09E-08,1.43E-08,1.13E-08,8.12E-09,6.61E-09,1.37E-09,2.62E-10,8.49E-12,5.13E-13,4.47E-13,3.19E-13,3.55E-13,3.71E-13,1.16E-13,5.91E-14,9.41E-06,2.60E-05,0.017551,54.742,-1.75E-07,0.20234,580.19,11.096,39.495,45.723,55.184,27.811,39.727,85.307,117.12,130.94,109.6,43.541,10.093,59.636,41.167,-2.0019,1.2751,-0.12388,-0.24023,0.023561,0.095211,-0.0072001,-0.047367,0.0045708,0.0026016,0.026991,-0.0063652,-0.083239,0.7158,0.0084849,9447,52.777,103.33,318.09,98.303,7.8211,0.11628,Fearful
-15.041,3.53,0.84717,0.93164,0.12534,-0.029704,-0.1562,-0.047904,0.053675,0.03043,0.056583,-0.23954,0.20071,-0.74913,4.4076,-0.31788,0.049697,0.017813,0.0036641,-0.0012115,0.0058083,0.0035769,-0.0030054,-0.0022422,0.0034532,0.0019533,-0.0044911,0.00047842,-0.018645,0.091024,0.0048072,0.0027376,0.0010191,0.003925,0.00094277,-0.0014938,-0.000126,0.00010662,-0.0010482,-0.00064941,0.00018722,-0.00086758,-5.46E-06,0.00073347,0.0019474,2.84E-06,2.04E-05,0.00010167,6.60E-05,0.00017136,4.43E-05,9.72E-06,1.99E-06,1.61E-06,1.99E-07,3.77E-07,1.30E-07,6.90E-08,5.30E-08,3.51E-08,1.14E-08,1.01E-08,8.89E-09,1.30E-09,7.95E-10,1.29E-09,8.76E-10,2.88E-10,3.02E-11,2.64E-12,9.49E-13,7.27E-13,4.82E-13,5.84E-13,6.62E-13,2.25E-13,1.45E-13,1.32E-05,3.64E-05,0.019744,60.764,-1.86E-07,0.17118,281.92,9.2495,30.307,41.142,69.215,24.671,28.204,85.887,144.23,149.34,119.5,36.342,9.498,62.299,50.893,-1.7437,0.6999,0.17518,-0.097324,-0.11167,0.0023933,0.066469,0.032855,-0.019659,-0.028728,0.019699,0.0061244,-0.083207,0.56465,0.0079195,9269.9,71.307,114.15,321.13,99.669,6.318,0.13971,Fearful
-14.946,3.0861,0.72176,0.7467,0.2442,0.071929,-0.26113,-0.18696,0.19689,-0.15457,0.10562,-0.078658,0.095908,-0.79682,4.3398,-0.20856,0.034235,0.0057761,0.0021124,0.0029368,0.0015989,-0.0020249,-0.0018242,5.54E-05,-8.23E-05,-0.00078412,0.00016316,0.0016763,-0.012671,0.059612,-0.00012475,8.60E-05,0.0001962,0.00015218,-4.52E-05,-0.00024484,-0.00049704,-0.00025079,-3.50E-05,0.00018918,0.00038731,0.00040565,0.00029339,3.94E-05,0.00026988,3.93E-06,2.23E-05,3.04E-05,1.10E-05,3.06E-05,1.90E-05,7.42E-06,1.11E-06,6.76E-07,1.37E-07,7.79E-08,1.19E-07,5.32E-08,2.33E-08,1.57E-08,1.11E-08,1.48E-08,1.38E-08,1.08E-08,7.64E-09,8.80E-09,4.15E-09,7.06E-10,1.43E-10,3.88E-12,5.24E-14,2.87E-14,1.91E-14,1.47E-14,1.86E-14,1.33E-14,1.25E-14,3.97E-06,8.82E-06,0.0065289,54.729,-1.34E-07,0.20591,683.93,10.182,25.489,24.703,42.388,23.081,31.463,68.679,67.715,103.63,93.307,38.352,9.5434,44.878,31.37,-1.9591,1.2035,-0.072144,-0.24874,-0.013031,0.085055,0.015951,-0.022336,0.0056061,-0.0092045,0.0069689,0.0084124,-0.083253,0.69273,0.0078239,4539.2,23.519,33.074,312.17,97.153,7.9399,0.087737,Fearful
-14.315,2.9112,1.1,1.1245,0.43743,0.092308,-0.34464,-0.10756,0.17903,-0.20013,0.12445,-0.063651,0.058969,-0.69253,4.1838,-0.17824,0.029803,0.00058065,0.0035695,0.0070959,0.00020122,-0.0061698,0.00022116,0.0051936,-0.0013066,-0.0056713,0.0012132,0.006186,-0.010563,0.051161,0.00022204,0.00027824,-0.00011487,0.00034783,0.0005021,-0.00038858,-0.00044182,0.00032192,0.00029294,-0.0004382,-0.00051831,0.00040521,0.00072093,9.15E-05,0.00041678,2.69E-06,3.66E-05,6.85E-05,2.78E-05,5.02E-05,1.27E-05,6.08E-06,5.30E-07,1.53E-07,1.53E-07,1.54E-07,1.14E-07,6.18E-08,2.58E-08,1.72E-08,1.36E-08,1.40E-08,1.38E-08,2.07E-08,1.04E-08,1.32E-08,7.43E-09,1.29E-09,2.30E-10,6.18E-12,7.54E-14,4.12E-14,2.30E-14,1.66E-14,2.53E-14,1.49E-14,1.37E-14,6.44E-06,1.63E-05,0.0096549,28.146,-1.43E-07,0.2431,1023.9,12.269,29.476,24.087,52.828,19.477,23.213,57.837,94.744,157.36,86.409,39.75,11.061,50.709,43.384,-2.1836,1.5731,-0.25784,-0.23476,0.073491,0.055254,-0.044725,0.0090665,0.054915,-0.052966,0.00069982,0.0089961,-0.083197,0.81453,0.021552,7052.5,32.203,43.958,281.39,95.891,8.8573,0.095734,Fearful
-16.076,2.8741,1.0424,0.62654,0.16688,0.14899,-0.15918,-0.094465,0.015122,-0.056944,0.15704,-0.060004,0.035302,-0.87541,4.6398,-0.29994,0.046283,0.0096127,0.0029216,0.0038209,0.0043499,-0.0013868,-0.0038876,-0.0006441,0.00068872,0.0017276,0.00095655,0.0010579,-0.018034,0.085651,6.12E-05,0.00062401,0.00020029,-0.00015358,-5.43E-05,-0.00017987,-0.00048339,-0.001095,-0.00071664,-0.00042926,0.00032853,9.38E-05,-0.00041436,-0.00017066,0.00045939,5.04E-07,2.14E-05,5.95E-05,2.82E-05,7.85E-05,3.32E-05,6.92E-06,9.24E-07,4.12E-07,5.34E-07,1.11E-07,4.53E-08,3.40E-08,1.65E-08,2.00E-08,1.54E-08,5.46E-08,2.53E-08,1.24E-08,6.64E-09,1.16E-08,6.37E-09,1.38E-09,2.46E-10,7.76E-12,3.42E-13,2.19E-13,1.85E-13,1.50E-13,2.91E-13,1.08E-13,6.10E-14,7.20E-06,1.84E-05,0.012003,56.705,-1.24E-07,0.20301,923.06,8.7267,20.933,27.375,50.769,18.362,24.374,68.269,90.255,112.98,68.365,32.192,9.931,44.378,33.737,-2.0357,1.3992,-0.2836,-0.15409,0.043909,0.030646,-0.025486,0.021869,0.037361,-0.050787,0.0042654,0.013614,-0.083235,0.74658,0.016835,5088.4,37.692,88.127,323.18,91.163,5.3658,0.079661,Fearful
-14.807,3.3415,0.84458,0.95405,0.29502,0.11149,-0.097114,-0.13906,0.13528,-0.12667,0.2043,-0.20723,0.067979,-0.7248,4.3344,-0.19122,0.031899,0.0032284,0.0022632,0.0036744,0.00037503,-0.0050019,-0.0015931,0.0040757,0.0014724,-0.0031785,-0.0034446,0.0010458,-0.012031,0.054619,0.0035111,0.0032855,-0.0012535,-0.0022872,-0.001425,-0.00079397,-0.00076826,-0.00043742,0.00086718,0.0011179,-0.00019024,-0.00035325,0.00048703,0.00013537,0.0017207,6.96E-07,4.31E-05,4.22E-05,6.39E-05,8.84E-05,3.19E-05,1.07E-05,4.11E-06,9.18E-07,1.16E-06,4.05E-07,1.49E-07,7.46E-08,5.02E-08,3.19E-08,1.05E-08,1.52E-08,1.02E-08,7.72E-09,2.90E-09,5.32E-09,3.08E-09,5.09E-10,7.57E-11,2.08E-12,3.85E-14,2.87E-14,2.27E-14,1.49E-14,2.71E-14,1.52E-14,1.33E-14,9.00E-06,2.13E-05,0.012524,33.842,-1.62E-07,0.21855,685.53,8.8252,34.701,25.079,53.981,21.607,35.742,79.923,114.74,176.67,72.927,47.225,10.029,56.788,48.885,-2.0797,1.2674,-0.0046932,-0.17781,-0.082045,0.015898,0.050184,0.044807,0.0034168,-0.065933,0.027687,0.0021577,-0.083213,0.73216,0.015631,9685,46.788,69.514,289.88,94.5,8.5202,0.10557,Fearful
