MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,Mean MFCC,Std MFCC,Delta MFCC 1,Delta MFCC 2,Delta MFCC 3,Delta MFCC 4,Delta MFCC 5,Delta MFCC 6,Delta MFCC 7,Delta MFCC 8,Delta MFCC 9,Delta MFCC 10,Delta MFCC 11,Delta MFCC 12,Delta MFCC 13,Mean Delta MFCC,Std Delta MFCC,Delta Delta MFCC 1,Delta Delta MFCC 2,Delta Delta MFCC 3,Delta Delta MFCC 4,Delta Delta MFCC 5,Delta Delta MFCC 6,Delta Delta MFCC 7,Delta Delta MFCC 8,Delta Delta MFCC 9,Delta Delta MFCC 10,Delta Delta MFCC 11,Delta Delta MFCC 12,Delta Delta MFCC 13,Mean Delta Delta MFCC,Std Delta Delta MFCC,Mel Spectrogram 1,Mel Spectrogram 2,Mel Spectrogram 3,Mel Spectrogram 4,Mel Spectrogram 5,Mel Spectrogram 6,Mel Spectrogram 7,Mel Spectrogram 8,Mel Spectrogram 9,Mel Spectrogram 10,Mel Spectrogram 11,Mel Spectrogram 12,Mel Spectrogram 13,Mel Spectrogram 14,Mel Spectrogram 15,Mel Spectrogram 16,Mel Spectrogram 17,Mel Spectrogram 18,Mel Spectrogram 19,Mel Spectrogram 20,Mel Spectrogram 21,Mel Spectrogram 22,Mel Spectrogram 23,Mel Spectrogram 24,Mel Spectrogram 25,Mel Spectrogram 26,Mel Spectrogram 27,Mel Spectrogram 28,Mel Spectrogram 29,Mel Spectrogram 30,Mel Spectrogram 31,Mel Spectrogram 32,Mean Mel Spectrogram,Std Mel Spectrogram,Spectral Flux,Spectral Skewness,Spectral Slope,Spectral Entropy,Spectral Rolloff,Chromagram 1,Chromagram 2,Chromagram 3,Chromagram 4,Chromagram 5,Chromagram 6,Chromagram 7,Chromagram 8,Chromagram 9,Chromagram 10,Chromagram 11,Chromagram 12,Mean Chromagram,Std Chromagram,LPC 1,LPC 2,LPC 3,LPC 4,LPC 5,LPC 6,LPC 7,LPC 8,LPC 9,LPC 10,LPC 11,LPC 12,Mean LPC,Std LPC,ZCR,Total Energy,Mean Energy,Std Energy,Pitch,Intensity,HNR,RMS,Label
-11.098,0.45753,0.17239,0.63509,-0.024803,0.35046,-0.37316,0.19973,-0.21455,-0.086169,-0.039219,-0.19107,0.076299,-0.77966,3.1132,-0.69577,-0.010028,-0.0091957,0.013466,-0.012372,0.013098,-0.02066,0.023291,0.0052557,-0.010488,-0.014098,0.0048995,0.0087915,-0.054139,0.19324,-0.025636,0.015902,-0.017058,0.00303,0.001842,0.0010462,-0.0056536,0.0052338,0.0056191,-0.004017,-5.76E-05,0.0049548,0.0060915,-0.00066946,0.010714,1.45E-06,3.71E-07,1.85E-06,1.17E-05,1.80E-05,7.79E-06,9.90E-06,1.03E-06,4.60E-07,1.52E-07,6.16E-07,6.32E-07,2.58E-06,7.13E-07,5.03E-07,3.57E-07,5.89E-07,3.23E-07,1.34E-07,6.84E-08,1.99E-07,3.93E-07,2.82E-07,3.19E-07,2.27E-07,1.17E-07,5.61E-08,5.72E-08,6.54E-08,6.63E-08,3.93E-08,2.87E-08,1.91E-06,4.08E-06,0.0033212,2.6201,-1.67E-07,0.54169,4628,66.762,96.844,95.498,127.51,87.226,101.6,93.556,92.13,75.233,62.735,82.688,80.898,88.556,17.204,-1.1176,1.1324,-0.3359,0.57213,-0.69567,0.43572,-0.23956,0.29027,-0.37141,0.12186,-0.065761,0.036294,-0.01977,0.59854,0.214,422.13,10.553,10.509,282.68,91.622,10.884,0.058897,Fearful
-11.783,0.64141,-0.071742,0.86698,-0.13696,0.20762,-0.16906,0.14025,-0.14413,-0.35117,0.15361,-0.37687,0.23472,-0.82987,3.3107,-0.5938,0.0014465,-0.036793,0.020698,-0.014275,-0.002307,0.0050651,0.021098,0.0077268,-0.023286,-0.0079961,-0.0035125,0.0042973,-0.047818,0.16483,-0.0010536,0.013172,-0.01537,-0.025921,0.0068475,-0.0031846,0.00035866,0.0080359,0.011555,-0.0057793,-0.00045866,0.010057,0.00096588,-5.97E-05,0.011081,7.73E-09,3.66E-09,7.78E-07,8.92E-06,9.14E-06,1.64E-06,3.72E-06,8.36E-07,2.31E-07,2.78E-07,5.65E-07,7.98E-07,4.54E-07,6.31E-07,2.89E-07,5.55E-07,6.32E-07,5.10E-07,1.82E-07,4.60E-08,1.84E-07,3.01E-07,5.56E-08,3.01E-09,3.90E-09,6.79E-09,1.33E-08,1.19E-08,1.98E-08,4.13E-08,2.07E-08,1.39E-08,9.66E-07,2.23E-06,0.0015209,2.9977,-1.19E-07,0.4893,4021,43.712,60.048,49.145,81.137,58.854,59.453,43.385,61.503,43.843,37.709,47.832,48.859,52.957,11.85,-1.3085,1.1398,-0.51904,0.5069,-0.4748,0.11817,-0.2007,0.32247,-0.26996,-0.0255,-0.08752,0.12271,-0.05633,0.60149,0.17879,223.92,5.3315,5.6399,296.49,89.607,14.066,0.041032,Fearful
-11.577,1.1232,-0.26692,0.51552,-0.098123,0.093007,-0.26545,0.063344,-0.012574,-0.37443,0.061636,-0.12791,0.16359,-0.82327,3.2545,-0.782,0.011612,-0.025558,0.017876,-0.024991,0.011687,-0.0077915,0.029037,0.014177,-0.023028,-0.006204,-0.011599,0.012792,-0.060307,0.21758,-0.064985,-0.0099613,0.001025,-0.0069471,0.0027398,0.0080607,0.0043439,0.0062226,0.0058754,-0.0030346,-0.0024935,-0.002983,0.0059624,-0.0043211,0.019047,5.94E-07,1.41E-07,9.59E-07,5.77E-06,5.32E-06,4.36E-06,9.88E-06,1.01E-05,2.60E-07,1.23E-06,2.07E-06,2.25E-06,8.90E-07,1.75E-06,6.03E-07,5.40E-07,2.46E-07,2.02E-07,1.63E-07,3.68E-08,8.52E-08,3.57E-07,7.46E-08,4.82E-09,4.62E-09,1.22E-08,1.25E-08,1.06E-08,1.31E-08,2.31E-08,2.26E-08,1.87E-08,1.50E-06,2.69E-06,0.0024238,3.4225,-1.66E-07,0.51867,4003.5,63.846,86.136,66.879,97.39,63.004,65.882,55.655,66.107,47.961,43.861,69.068,62.499,65.691,14.611,-1.216,1.0435,-0.54489,0.52495,-0.52779,0.26999,-0.22775,0.22139,-0.21043,0.13065,-0.16287,0.12445,-0.047904,0.57748,0.19577,332.03,8.7376,11.74,286.54,88.926,15.537,0.049315,Fearful
-12.147,1.1381,-0.10005,0.89603,-0.0018189,0.35686,-0.29003,0.043298,-0.027319,-0.30183,0.12947,-0.1739,0.075589,-0.80021,3.4363,-0.68017,0.042777,0.0042582,0.048818,-0.00086934,0.019844,-0.022336,0.0013334,0.0048434,-0.025667,-0.020835,-0.026173,-0.018881,-0.051773,0.19041,-0.023021,0.00037837,0.017869,-0.002899,0.0027538,0.0017908,-0.0025128,0.0047431,-0.003772,0.0012284,-0.011364,-0.0086747,-0.0010522,-0.0018871,0.0094533,2.73E-07,4.31E-08,1.13E-06,5.44E-06,6.78E-06,3.79E-06,3.33E-06,8.15E-07,2.05E-07,1.91E-07,3.62E-07,1.57E-07,5.16E-07,3.41E-07,3.00E-07,4.11E-07,3.19E-07,1.95E-07,1.82E-07,8.07E-08,1.90E-07,1.59E-07,2.62E-08,4.18E-09,4.33E-09,4.75E-09,8.68E-09,1.14E-08,2.77E-08,2.57E-08,3.27E-08,3.31E-08,7.93E-07,1.65E-06,0.0012559,4.7463,-1.09E-07,0.45356,3751.7,44.89,59.661,52.223,85.804,52.013,59.96,51.018,53.86,40.884,38.577,54.444,47.079,53.368,12.178,-1.1887,1.0157,-0.20438,0.40927,-0.60385,0.13641,-0.13055,0.23283,-0.24483,-0.13956,0.0025323,0.066956,-0.054019,0.53575,0.18609,168.55,4.3217,3.9468,286.01,90.509,13.081,0.039401,Fearful
-11.854,1.1224,-0.29826,0.59569,-0.17637,0.305,-0.39449,0.1038,-0.10379,-0.25961,0.11764,-0.25696,0.33336,-0.82814,3.34,-0.75787,0.018672,0.00068124,0.045389,-0.0016802,0.025017,-0.0086237,0.01414,-0.0043924,-0.0054442,-0.010755,-0.012552,0.021703,-0.051978,0.21279,-0.045303,-0.017634,0.024543,0.014907,0.0055769,0.00084867,0.0025155,0.0040809,-0.0030678,0.0048327,-0.0067924,-0.00073451,0.0061224,-0.0007773,0.016713,2.76E-06,6.49E-07,7.61E-07,3.74E-06,2.47E-06,3.92E-06,7.03E-06,4.34E-06,2.99E-07,1.49E-06,1.15E-06,1.64E-06,1.58E-06,8.16E-07,3.88E-07,3.72E-07,2.66E-07,2.03E-07,1.47E-07,4.17E-08,1.06E-07,2.99E-07,8.90E-08,2.60E-09,2.31E-09,6.22E-09,1.11E-08,9.39E-09,1.30E-08,1.62E-08,1.29E-08,1.03E-08,1.08E-06,1.65E-06,0.001799,4.1785,-1.56E-07,0.4722,3664.7,56.661,77.812,59.526,87.763,54.964,64.461,62.411,56.487,43.681,40.645,58.093,52.811,59.61,12.994,-1.318,1.2646,-0.39538,0.44554,-0.66508,0.26606,-0.27349,0.23632,-0.33524,0.0040697,-0.077793,0.089425,-0.063251,0.63342,0.17107,236.63,6.2272,6.9016,301.46,90.747,12.468,0.044829,Fearful
-11.099,1.3422,-0.2622,0.35498,-0.15272,0.34912,-0.061012,-0.093786,0.14766,-0.36082,0.22998,-0.1993,0.25611,-0.73453,3.1443,-0.53006,0.01987,-0.016593,0.026301,-0.0040852,0.020089,-0.0062496,0.00093307,0.0058258,-0.026787,-0.011173,-0.014299,-0.0055393,-0.041675,0.14757,-0.014096,-0.023391,0.0084537,0.014718,0.012416,0.00070945,-0.0011132,0.0061587,-0.0015865,-0.0021162,-0.012201,-0.00094696,-0.0048472,-0.0013725,0.010738,2.17E-08,1.67E-08,1.48E-06,8.15E-06,6.04E-06,1.08E-05,1.14E-05,8.44E-06,7.03E-07,2.95E-06,2.03E-06,2.96E-06,2.13E-06,6.70E-07,2.82E-07,3.14E-07,5.77E-07,3.47E-07,7.21E-08,4.60E-08,1.14E-07,6.75E-08,2.45E-08,2.17E-09,4.29E-09,8.92E-09,1.17E-08,1.79E-08,2.45E-08,4.27E-08,3.95E-08,6.01E-08,1.87E-06,3.31E-06,0.0032196,3.9606,-1.62E-07,0.46113,3802.5,70.582,80.516,65.727,101.75,70.721,72.534,70.071,67.979,61.628,54.968,74.648,61.424,71.046,11.781,-1.2284,1.2107,-0.63228,0.75938,-0.79376,0.34829,-0.42645,0.46286,-0.4338,0.1191,-0.22134,0.14215,-0.057798,0.69611,0.19011,435.49,10.369,11.524,293.74,93.172,14.324,0.057279,Fearful
-11.456,1.4039,-0.14113,0.27997,0.011817,0.41223,-0.34587,0.18984,-0.075958,-0.30841,0.10548,-0.27354,0.2348,-0.76637,3.2435,-0.60338,0.059461,-0.011921,0.006503,0.010702,0.035813,-0.022535,0.013966,0.014093,-0.017381,-0.014051,-0.01153,-0.0010503,-0.04164,0.17034,-0.019862,-0.0050289,0.00093012,0.0078128,0.011814,0.00090824,0.0015123,0.0061062,0.0036586,0.0016632,-0.0099602,0.0044806,0.002476,0.00050087,0.0081648,1.10E-06,1.06E-07,8.01E-07,7.45E-06,1.14E-05,4.56E-06,2.74E-06,3.97E-06,8.58E-07,5.70E-07,2.08E-06,6.37E-07,2.92E-07,3.38E-07,2.06E-07,2.03E-07,2.85E-07,1.94E-07,4.23E-08,2.15E-08,6.20E-08,9.85E-08,2.48E-08,3.61E-09,4.65E-09,7.82E-09,7.66E-09,7.26E-09,1.44E-08,2.01E-08,2.62E-08,2.39E-08,1.19E-06,2.49E-06,0.0018523,5.5654,-1.41E-07,0.42702,2902.1,59.414,60.173,51.15,94.286,52.387,57.316,59.339,55.671,49.154,40.431,56.63,45.859,56.818,13.242,-1.2561,0.88137,-0.42087,0.44498,-0.55423,0.282,-0.26958,0.31646,-0.1465,-0.13814,-0.06276,0.081399,-0.070163,0.54617,0.14299,246.3,6.1574,6.531,314.1,92.042,16.214,0.045989,Fearful
-11.363,1.1708,0.12811,0.18454,-0.15357,0.36388,-0.24667,-0.038613,-0.10747,-0.18722,0.22153,-0.16328,0.22867,-0.76631,3.2054,-0.66625,-0.011106,0.040601,-0.017917,0.015756,0.0055329,0.0078199,-0.0094031,0.011713,-0.0075439,-0.0008235,-0.00043692,-0.0024271,-0.048807,0.18611,-0.048795,-0.032007,0.022179,0.00063473,0.016089,-0.0087024,0.0036598,0.00043545,0.0040915,-0.0014159,-0.010055,0.0015215,-0.0047479,-0.0043932,0.018574,2.25E-08,2.87E-08,8.23E-07,3.85E-06,9.48E-06,4.49E-06,8.81E-06,6.18E-06,1.02E-06,1.48E-06,1.49E-06,4.65E-06,8.71E-07,3.32E-07,1.32E-07,1.58E-07,2.86E-07,1.72E-07,1.47E-07,4.08E-08,7.97E-08,1.84E-07,4.99E-08,4.56E-09,7.24E-09,1.38E-08,1.68E-08,1.93E-08,3.11E-08,3.36E-08,3.28E-08,3.45E-08,1.41E-06,2.58E-06,0.0026315,3.1732,-1.36E-07,0.53238,4826.2,65.98,89.49,62.981,106.05,62.755,65.398,68.557,74.309,55.34,48.902,69.246,60.726,69.144,15.305,-0.97391,1.2049,-0.62992,0.56466,-0.75646,0.39108,-0.36062,0.40976,-0.44642,0.14254,-0.13452,0.10634,-0.040219,0.63019,0.24355,319.61,7.9903,9.9905,246.23,91.402,13.723,0.04943,Fearful
-11.516,1.3309,-0.11514,0.0432,-0.13564,0.42816,-0.2732,0.19713,-0.082074,-0.16659,0.1055,-0.13977,0.35882,-0.76648,3.2566,-0.60911,-0.019601,-0.0025698,0.0022604,-0.0039331,0.022932,-0.0064244,0.014902,0.010902,-0.012418,-0.0038396,0.0036245,0.018838,-0.044957,0.16995,-0.039253,-0.024778,0.01504,0.011431,0.012846,-0.00076022,0.0033781,0.0011748,0.0066933,-0.0084365,0.0049054,-0.0034691,0.009259,-0.00092073,0.015591,2.01E-08,1.45E-08,8.79E-07,6.50E-06,5.40E-06,2.97E-06,6.10E-06,1.05E-05,2.63E-06,1.30E-05,1.65E-05,2.79E-06,9.07E-07,6.87E-07,1.14E-07,1.23E-07,7.51E-08,8.73E-08,5.07E-08,1.50E-08,5.89E-08,1.57E-07,3.77E-08,1.41E-08,9.46E-09,1.38E-08,1.26E-08,1.56E-08,2.18E-08,3.04E-08,2.16E-08,2.28E-08,2.18E-06,4.15E-06,0.004526,4.23,-1.72E-07,0.51736,3977.4,69.593,78.26,57.613,95.885,67.778,70.499,53.196,79.784,52.015,65.31,78.686,53.802,68.535,13.255,-1.1483,1.0725,-0.60188,0.61836,-0.6526,0.35821,-0.28554,0.27585,-0.26534,-0.016482,-0.14215,0.11991,-0.055628,0.60253,0.19604,528.48,13.212,22.643,278.14,90.634,13.596,0.055618,Fearful
-12.513,1.1642,-0.14013,0.18511,-0.11978,0.4716,-0.19314,0.14253,0.14158,-0.11481,0.15039,-0.072327,0.34159,-0.812,3.5341,-0.72592,0.030828,-0.0089883,0.00050589,0.00024881,0.038717,-0.018339,0.020643,0.027793,-0.0018873,0.0012702,-0.00086881,0.023816,-0.047091,0.20469,-0.024351,0.0095101,-0.005768,0.00097101,-0.00091974,0.0024193,-0.0074597,0.0025505,0.0053346,-0.0006406,0.00067596,-0.0031682,0.0026902,-0.0013966,0.0082042,8.05E-08,2.78E-08,5.45E-07,3.73E-06,4.33E-06,2.34E-06,2.86E-06,7.27E-06,4.58E-07,2.38E-06,2.47E-06,2.38E-06,3.35E-06,5.11E-07,2.01E-07,1.76E-07,1.96E-07,1.64E-07,1.07E-07,2.91E-08,8.89E-08,1.84E-07,3.66E-08,3.17E-09,2.25E-09,4.70E-09,6.61E-09,7.02E-09,1.18E-08,1.64E-08,1.25E-08,1.65E-08,1.06E-06,1.73E-06,0.0018119,4.5033,-1.25E-07,0.49666,4321.6,48.407,56.604,46.671,78.383,46.156,63.465,55.757,53.442,39.368,39.318,47.279,41.154,51.334,11.263,-1.054,0.9812,-0.51006,0.4441,-0.66152,0.16855,-0.1495,0.15854,-0.20052,0.015287,-0.080819,0.098075,-0.065886,0.52648,0.21013,283.23,6.4371,11.026,290.89,87.737,13.734,0.039625,Fearful
-11.468,0.5861,0.10166,0.26645,-0.18911,0.40177,-0.21359,0.049454,-0.023632,-0.17101,0.096602,-0.057602,0.24845,-0.79786,3.2147,-0.58778,-0.13807,0.046452,0.00059393,-0.024397,0.024271,-0.0055052,0.0082642,0.00031349,-0.0070654,0.0046369,0.011696,0.013349,-0.05025,0.16722,-0.031736,-0.0618,0.031636,0.0044605,-0.00011987,0.0023357,0.00030034,0.0041702,-0.0032207,0.0010617,0.0027242,0.0048703,0.0049941,-0.0031018,0.022009,2.92E-08,5.41E-08,8.50E-07,3.81E-06,5.41E-06,4.18E-06,2.31E-06,5.90E-06,7.11E-07,3.50E-06,3.26E-06,1.49E-06,1.13E-06,7.26E-07,1.61E-07,1.00E-07,3.34E-07,2.49E-07,1.47E-07,6.94E-08,2.58E-07,4.42E-07,1.38E-07,1.41E-07,1.52E-07,9.26E-08,6.28E-08,2.34E-08,2.36E-08,2.63E-08,2.12E-08,2.29E-08,1.12E-06,1.70E-06,0.001916,3.0624,-1.47E-07,0.56024,4492.7,72.564,85.208,69.558,107.22,70.399,82.852,73.227,77.071,68.846,68.381,76.056,60.558,75.995,11.862,-1.0097,1.2641,-0.27545,0.45592,-0.32964,0.076569,0.0064479,0.088255,-0.17337,-0.020528,-0.11406,0.088089,0.0047211,0.52868,0.25052,289.64,7.0644,8.8987,258.32,91.434,15.301,0.047386,Fearful
-10.852,0.81115,-0.033885,0.44795,-0.1597,0.016828,-0.24955,0.21562,-0.21532,-0.1696,-0.01575,-0.13931,0.11286,-0.78696,3.0388,-0.60235,0.015649,0.014223,0.047871,0.00087643,-0.0011815,-0.0016961,0.023547,-0.0071023,-0.0064287,-0.010815,-0.00085824,-0.002743,-0.040847,0.16947,-0.035238,-0.0045951,0.0099324,0.017144,0.0089409,0.0037176,0.0040751,0.0013524,0.0014725,0.00074838,0.0024639,0.0025182,0.0057589,0.0014071,0.012214,1.67E-08,5.03E-09,7.52E-07,6.83E-06,7.84E-06,3.12E-06,4.74E-06,9.33E-06,1.58E-06,1.17E-06,9.32E-07,1.40E-06,3.62E-07,1.34E-06,8.06E-07,4.19E-07,4.03E-07,2.73E-07,1.63E-07,5.25E-08,9.94E-08,1.23E-07,4.06E-08,2.34E-08,9.37E-09,8.67E-09,8.15E-09,1.40E-08,2.62E-08,3.88E-08,5.30E-08,7.59E-08,1.31E-06,2.43E-06,0.002093,3.0307,-1.35E-07,0.5376,5004.3,82.82,90.278,76.921,117.7,76.632,76.606,66.672,80.817,60.089,60.621,77.422,68.311,77.908,15.399,-0.86387,0.85139,-0.42782,0.29955,-0.50235,0.33202,-0.23702,0.28571,-0.26458,0.11363,-0.1473,0.13165,-0.035749,0.4623,0.26472,286.82,7.548,8.8968,290.35,91.554,12.388,0.048425,Fearful
-11.404,0.86001,-0.079149,0.18877,-0.20746,0.22209,-0.40251,0.16265,-0.24448,-0.10218,-0.030137,-0.13599,0.11325,-0.85073,3.1861,-0.70962,0.073519,0.0055107,-0.036664,-0.008884,0.047065,-0.013777,0.020092,-0.0012004,-0.0031762,-0.0035011,-0.0085746,-0.00055624,-0.049213,0.20038,-0.058614,0.015244,0.015969,-0.024427,0.0062294,0.01999,0.0063368,0.0030615,0.0054349,-0.0029981,2.58E-06,0.00028876,-0.00036915,-0.0010656,0.020477,3.61E-08,8.34E-09,7.50E-07,3.94E-06,4.12E-06,4.98E-06,7.29E-06,4.83E-06,7.42E-07,6.73E-07,5.59E-07,5.78E-07,9.35E-07,6.51E-07,5.79E-07,4.46E-07,2.49E-07,2.21E-07,1.29E-07,2.81E-08,5.53E-08,2.28E-07,7.88E-08,1.20E-08,4.47E-09,7.78E-09,1.04E-08,1.45E-08,2.58E-08,4.89E-08,4.06E-08,4.52E-08,1.01E-06,1.84E-06,0.0018016,2.5523,-1.26E-07,0.54815,5140.8,68.688,85.262,75.632,90.307,66.375,69.027,60.118,68.192,53.089,47.177,66.705,67.113,68.14,11.978,-1.0351,1.2633,-0.71541,0.58,-0.74536,0.40769,-0.17994,0.19114,-0.38702,0.1162,-0.082292,0.032773,-0.046173,0.63617,0.25473,239.59,5.8437,6.195,266.05,89.741,11.444,0.04355,Fearful
-11.542,0.45295,0.16932,0.34556,0.079089,0.30805,-0.40369,-0.08332,0.01306,-0.24221,0.15459,-0.12434,0.24416,-0.81757,3.2314,-0.53773,-0.091276,0.036559,0.0066252,-0.01608,0.013862,-0.0058019,0.0049205,0.00016285,0.0033156,-0.0028853,0.010215,0.019521,-0.042968,0.15162,0.010957,-0.047275,0.024261,-0.0018331,-0.011154,-0.0076836,0.016769,0.0040106,-0.0044914,0.0063157,-0.0050902,0.010824,0.0072049,0.00021653,0.017517,9.91E-08,3.41E-08,9.26E-07,4.07E-06,4.40E-06,5.88E-06,5.59E-06,1.08E-06,4.47E-07,4.16E-07,2.71E-07,4.00E-07,1.43E-06,4.18E-07,2.23E-07,2.52E-07,2.44E-07,1.40E-07,8.64E-08,4.02E-08,1.73E-07,2.16E-07,8.26E-08,1.11E-07,1.07E-07,7.53E-08,6.13E-08,4.80E-08,5.86E-08,7.58E-08,8.24E-08,6.61E-08,8.63E-07,1.64E-06,0.0016453,2.7754,-8.07E-08,0.57578,5334.3,64.351,84.859,80.391,92.669,77.326,87.477,73.032,78.938,65.393,55.984,76.361,71.114,75.658,10.436,-0.7051,1.1094,-0.36681,0.57014,-0.66225,0.29539,-0.22777,0.30105,-0.34725,0.1075,-0.18338,0.12365,0.001215,0.52544,0.28981,221.53,5.2746,4.7551,275.84,91.584,12.447,0.043573,Fearful
-11.776,0.46726,0.1084,0.64829,-0.18597,0.10414,-0.13412,-0.060584,-0.14934,-0.2699,-0.054622,-0.28189,0.12907,-0.88118,3.285,-0.64758,-0.009705,-0.0032602,-0.012263,-0.0063776,0.012352,-0.0047198,0.0045085,0.01659,-0.013217,-0.0038179,-6.13E-05,0.011619,-0.050456,0.17967,-0.019819,0.0023067,-0.0005841,-0.029414,0.0038121,0.005079,-0.0070126,0.00608,0.0086436,-0.0012023,0.001817,0.0088033,0.0075172,-0.0010748,0.011506,2.45E-08,3.49E-08,1.06E-06,6.50E-06,8.83E-06,7.02E-06,7.40E-06,5.53E-07,4.71E-07,3.07E-07,9.91E-08,8.79E-08,3.91E-07,2.19E-07,2.81E-07,2.35E-07,8.10E-07,6.85E-07,3.11E-07,6.37E-08,7.92E-08,1.65E-07,5.79E-08,9.44E-09,7.83E-09,1.34E-08,1.59E-08,2.08E-08,5.04E-08,7.73E-08,4.88E-08,6.93E-08,1.12E-06,2.46E-06,0.0019848,2.0138,-9.10E-08,0.57023,5893.7,59.558,83.653,73.905,104.35,72.232,70.757,62.706,74.782,58.45,51.091,71.191,67.769,70.87,13.686,-0.78101,1.3015,-0.59719,0.3042,-0.65882,0.29842,-0.32595,0.30222,-0.31756,0.14241,-0.066505,0.091609,-0.025553,0.57208,0.31194,280.11,6.2247,6.9701,277.13,90.315,11.826,0.045047,Fearful
-10.34,1.1814,-0.0053912,-0.0211,-0.29816,0.30845,-0.32583,-0.013147,0.014047,-0.34202,-0.0071092,-0.3518,0.016936,-0.78339,2.8993,-0.63099,0.091395,0.034803,-0.05868,-0.030044,0.046976,-0.015221,-0.010834,1.41E-06,-0.022056,-0.0018228,-0.034498,-0.032734,-0.051054,0.17876,-0.064973,0.0069863,0.027238,-0.0085445,0.0077846,0.0085352,0.0017223,-0.004025,-0.0036247,-0.0029264,0.0031312,-0.0038636,-0.011014,-0.0033518,0.020935,5.39E-08,1.26E-08,1.89E-06,1.05E-05,1.48E-05,9.33E-06,1.66E-05,1.34E-05,6.75E-06,1.56E-05,2.83E-06,2.81E-06,2.54E-06,1.88E-06,7.50E-07,2.49E-07,1.40E-07,1.69E-07,1.68E-07,6.94E-08,1.27E-07,1.79E-07,4.47E-08,5.54E-09,1.02E-08,1.42E-08,1.59E-08,3.35E-08,7.98E-08,1.13E-07,1.33E-07,1.21E-07,3.17E-06,5.29E-06,0.0058343,4.3682,-1.96E-07,0.49364,4223.4,87.444,131.75,88.876,138.68,99.825,94.932,83.103,119.43,73.21,72.233,121.96,101.58,101.09,22.226,-0.9877,0.96763,-0.63271,0.70404,-0.96539,0.62395,-0.41915,0.46624,-0.31739,0.030598,-0.096656,0.054289,-0.047688,0.64729,0.21754,701.72,17.993,20.351,294.08,94.723,14.734,0.075051,Fearful
-10.564,0.48648,-0.21615,0.38361,-0.25613,0.19985,-0.30467,0.37114,-0.2597,-0.17564,0.053754,-0.15857,0.33754,-0.7771,2.9545,-0.58906,-0.016241,-0.036755,0.025818,-0.012676,0.00065114,0.0083168,0.018597,-0.0074729,-0.0091788,0.0065614,0.0052314,0.020243,-0.045074,0.16433,-0.054842,-0.016332,0.014145,0.012771,0.0076299,-0.005515,0.011862,-0.0075572,0.0034183,-0.0044196,0.010429,0.0024108,0.0037557,-0.0017111,0.018362,1.30E-08,1.27E-08,8.53E-07,4.12E-06,2.97E-06,5.65E-06,3.71E-06,3.05E-06,2.09E-06,1.04E-05,4.06E-06,7.97E-07,1.07E-06,2.12E-06,8.01E-07,3.33E-07,2.81E-07,2.74E-07,1.03E-07,5.47E-08,2.93E-07,4.05E-07,2.07E-07,2.20E-07,3.53E-07,2.71E-07,1.07E-07,5.64E-08,4.27E-08,4.76E-08,3.27E-08,5.76E-08,1.40E-06,2.24E-06,0.0024345,2.457,-1.73E-07,0.57857,4763.1,84.444,103.09,94.864,121.7,95.424,101.7,81.246,97.486,83.906,87.216,110.05,89.711,95.902,11.902,-1.1744,1.456,-0.65593,0.58064,-0.48435,0.3029,-0.10707,0.12097,-0.24676,0.15322,-0.12357,0.090632,-0.0073093,0.65547,0.23405,395.17,9.6382,12.97,254.74,91.666,11.702,0.053178,Fearful
-10.567,0.999,0.071323,0.036637,-0.12914,0.37371,-0.20153,0.07772,0.017769,-0.28933,-0.030883,-0.12928,0.06233,-0.74681,2.9682,-0.59697,0.091833,0.0050954,-0.046029,-0.011506,0.051068,-0.0084259,0.0061115,-0.00070223,-0.022828,0.0019874,-0.018066,-0.028004,-0.044341,0.16977,-0.062565,0.012628,0.020206,-0.009047,0.0036154,0.0093811,-0.0040765,0.00041434,-0.0070178,-0.0013077,0.003422,-0.0010687,-0.011759,-0.0036288,0.019817,1.33E-07,4.74E-08,1.10E-06,7.72E-06,8.48E-06,5.52E-06,1.07E-05,2.86E-06,4.51E-06,9.36E-06,2.59E-06,1.41E-06,2.52E-06,1.42E-06,7.23E-07,2.39E-07,1.35E-07,2.10E-07,2.19E-07,6.97E-08,1.58E-07,4.36E-07,2.26E-07,2.78E-07,3.98E-07,3.59E-07,2.38E-07,8.58E-08,5.85E-08,3.87E-08,2.32E-08,4.03E-08,1.95E-06,3.06E-06,0.0033633,3.2888,-1.94E-07,0.52135,4402.5,79.891,125.23,92.269,133.85,98.832,102.21,77.422,108.97,82.637,75.796,112.75,101.96,99.318,18.808,-1.062,1.1893,-0.53035,0.56355,-0.69753,0.47629,-0.36429,0.37849,-0.29928,0.10036,-0.13094,0.09597,-0.023371,0.62157,0.23127,515.4,12.271,12.232,268.51,93.861,12.235,0.064838,Fearful
