MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,Mean MFCC,Std MFCC,Delta MFCC 1,Delta MFCC 2,Delta MFCC 3,Delta MFCC 4,Delta MFCC 5,Delta MFCC 6,Delta MFCC 7,Delta MFCC 8,Delta MFCC 9,Delta MFCC 10,Delta MFCC 11,Delta MFCC 12,Delta MFCC 13,Mean Delta MFCC,Std Delta MFCC,Delta Delta MFCC 1,Delta Delta MFCC 2,Delta Delta MFCC 3,Delta Delta MFCC 4,Delta Delta MFCC 5,Delta Delta MFCC 6,Delta Delta MFCC 7,Delta Delta MFCC 8,Delta Delta MFCC 9,Delta Delta MFCC 10,Delta Delta MFCC 11,Delta Delta MFCC 12,Delta Delta MFCC 13,Mean Delta Delta MFCC,Std Delta Delta MFCC,Mel Spectrogram 1,Mel Spectrogram 2,Mel Spectrogram 3,Mel Spectrogram 4,Mel Spectrogram 5,Mel Spectrogram 6,Mel Spectrogram 7,Mel Spectrogram 8,Mel Spectrogram 9,Mel Spectrogram 10,Mel Spectrogram 11,Mel Spectrogram 12,Mel Spectrogram 13,Mel Spectrogram 14,Mel Spectrogram 15,Mel Spectrogram 16,Mel Spectrogram 17,Mel Spectrogram 18,Mel Spectrogram 19,Mel Spectrogram 20,Mel Spectrogram 21,Mel Spectrogram 22,Mel Spectrogram 23,Mel Spectrogram 24,Mel Spectrogram 25,Mel Spectrogram 26,Mel Spectrogram 27,Mel Spectrogram 28,Mel Spectrogram 29,Mel Spectrogram 30,Mel Spectrogram 31,Mel Spectrogram 32,Mean Mel Spectrogram,Std Mel Spectrogram,Spectral Flux,Spectral Skewness,Spectral Slope,Spectral Entropy,Spectral Rolloff,Chromagram 1,Chromagram 2,Chromagram 3,Chromagram 4,Chromagram 5,Chromagram 6,Chromagram 7,Chromagram 8,Chromagram 9,Chromagram 10,Chromagram 11,Chromagram 12,Mean Chromagram,Std Chromagram,LPC 1,LPC 2,LPC 3,LPC 4,LPC 5,LPC 6,LPC 7,LPC 8,LPC 9,LPC 10,LPC 11,LPC 12,Mean LPC,Std LPC,ZCR,Total Energy,Mean Energy,Std Energy,Pitch,Intensity,HNR,RMS,Label
-22.489,1.6888,0.031,0.75442,0.25116,-0.034303,-0.17665,-0.20137,0.12153,-0.15993,0.16858,-0.094656,0.061993,-1.5445,6.314,-0.3424,0.012086,0.0032785,0.0035237,0.0014466,0.00082273,0.00059776,0.0008888,0.00159,-0.00050495,0.00076698,-0.00038431,0.00040615,-0.024453,0.095588,-0.0023285,-0.00021629,-0.00012035,0.00041002,-0.00012236,-0.00039241,-1.03E-06,0.00028502,0.00034751,0.00038446,0.00020361,-0.00018221,-0.00020825,-0.00014929,0.00070701,2.63E-09,1.12E-07,7.86E-08,1.55E-07,1.11E-07,1.01E-07,4.24E-08,1.27E-08,4.67E-09,3.48E-09,2.14E-09,1.39E-09,1.53E-09,1.04E-09,2.42E-10,2.97E-10,2.43E-10,1.60E-10,4.47E-11,3.67E-11,5.91E-11,3.63E-11,3.27E-11,3.62E-11,5.61E-11,3.57E-11,1.16E-11,7.02E-12,5.45E-12,1.48E-12,3.71E-13,1.08E-13,1.97E-08,4.20E-08,2.79E-05,7.337,-7.56E-09,0.45575,6995.4,4.9894,6.3863,5.1678,7.178,1.5506,1.4677,2.0424,1.681,2.7179,3.0831,1.684,3.7149,3.4719,2.0078,-1.338,1.0658,-0.95046,0.62626,-0.43298,0.35168,-0.2828,0.18999,-0.22659,0.19395,-0.12398,0.02385,-0.075279,0.65268,0.062196,17.639,0.10822,0.20449,249.7,54.714,13.508,0.0041559,Fearful
-20.315,1.688,-0.2002,0.64031,0.084104,0.44915,-0.18161,0.031715,0.17868,-0.11714,-0.11361,-0.009077,0.014938,-1.3731,5.714,-0.30692,0.019664,-0.0064705,0.0030762,0.0065219,0.0039818,-0.0070945,-0.0028003,0.0018457,-0.0041924,-0.0056491,-0.0028809,-0.0028335,-0.023365,0.0855,-0.008009,0.0018607,0.0012996,0.00043421,0.00091729,0.00018984,0.0001872,0.00039249,0.00011882,-0.00010529,-0.00021079,-0.00039011,3.15E-05,-0.00025258,0.0024143,8.86E-08,1.09E-07,9.33E-07,3.72E-07,1.28E-07,7.60E-08,1.01E-07,1.20E-07,8.09E-08,4.37E-08,2.02E-08,1.47E-08,8.91E-09,2.51E-09,3.03E-09,2.63E-09,2.40E-09,8.77E-10,3.49E-10,2.91E-10,3.02E-10,2.21E-10,1.77E-10,2.51E-10,4.14E-10,3.20E-10,2.52E-10,1.75E-10,7.43E-11,2.22E-11,4.96E-12,1.68E-12,6.60E-08,1.75E-07,0.00014785,38.378,-1.49E-08,0.32179,3055.5,7.4501,10.73,10.132,13.039,3.5725,3.6019,5.46,4.2184,6.4671,9.0516,5.6551,7.3875,7.2305,3.0093,-1.4787,1.1195,-1.0276,0.83106,-0.53771,0.41542,-0.32904,0.1747,-0.23465,0.15479,-0.053795,-0.001832,-0.080661,0.72557,0.051545,73.575,0.43026,0.73511,324,67.874,10.558,0.0094738,Fearful
-78.608,1.2829,0.24109,0.60748,0.30034,0.12548,-0.17605,0.026366,0.0065275,-0.013963,0.0043854,-0.076956,0.011371,-5.8668,21.859,-0.39477,0.017297,0.004721,0.0044591,0.0031083,0.0022429,-0.0007161,-5.63E-06,0.00030685,0.001472,-0.0012732,-0.00062573,0.00034771,-0.027957,0.11032,-0.0013576,0.0010392,-6.27E-05,-0.00087065,-0.0006869,-0.00020855,-0.00017732,-9.88E-05,-0.00020594,0.00064925,-0.00026013,-0.00062119,-0.00026928,-0.00024082,0.00061086,9.35E-09,3.54E-09,1.48E-09,3.79E-09,1.25E-09,1.74E-10,6.18E-11,3.22E-11,2.43E-11,3.21E-11,2.74E-11,3.13E-11,4.23E-11,5.64E-11,2.45E-11,9.84E-12,1.91E-11,4.66E-11,3.98E-11,1.73E-11,8.77E-12,7.77E-12,4.33E-12,4.39E-12,7.63E-12,7.17E-12,6.38E-12,2.07E-12,1.01E-12,3.76E-13,9.78E-14,3.53E-14,6.28E-10,1.85E-09,7.19E-07,6.8355,-1.38E-09,0.5529,11347,0.61838,1.2542,1.524,1.593,0.42518,0.44522,0.54843,0.45148,0.58391,0.59005,0.39752,0.60651,0.75316,0.4377,-0.82431,0.42027,-0.43254,0.21664,-0.16797,0.13481,-0.080254,0.0047225,-0.10367,0.035685,-0.039395,0.0037199,-0.069357,0.31606,0.06167,0.43071,0.00293,0.0064738,182.89,0,13.029,0.00068076,Fearful
-22.07,2.0316,0.16574,0.43722,0.28664,0.2464,-0.43128,0.051881,0.11329,-0.067948,-0.007821,-0.014889,0.10515,-1.4734,6.2155,-0.35717,0.020546,-0.0049917,0.00028218,0.010172,0.0043291,-0.011432,-0.0082614,0.0018756,0.0012737,-0.0011758,-0.00091499,0.0031257,-0.026334,0.099725,-0.0015037,-0.0010777,-0.00010208,3.11E-05,0.00017429,4.65E-05,0.00036447,4.84E-05,-0.0003149,0.00018859,8.73E-05,-0.00025494,0.00027667,-0.00015662,0.00054518,9.70E-10,2.84E-07,3.23E-07,1.78E-07,1.22E-07,4.37E-08,2.16E-08,1.87E-08,3.17E-09,2.26E-09,2.88E-09,2.65E-09,1.02E-09,9.69E-10,3.40E-10,8.29E-10,2.59E-09,2.35E-09,9.43E-10,6.17E-10,7.16E-10,6.95E-10,1.04E-09,3.96E-10,2.77E-10,3.20E-10,1.64E-10,7.15E-11,1.55E-11,4.56E-12,1.48E-12,2.95E-13,3.18E-08,8.07E-08,5.00E-05,7.0745,-9.51E-09,0.47709,7735.4,5.2057,8.3083,8.7183,8.4986,2.6489,2.7102,3.6976,3.1216,3.9791,4.5408,3.276,5.0763,4.9818,2.2819,-1.1838,0.91012,-1.092,0.76893,-0.5531,0.44959,-0.38494,0.31699,-0.28852,0.18579,-0.096027,0.019557,-0.078951,0.66214,0.10387,25.331,0.16556,0.3264,258.08,54.227,12.372,0.0049338,Fearful
-22.798,1.7822,0.47189,0.31064,0.18931,0.26881,0.20359,-0.078243,-0.024321,0.089519,0.082995,0.0025791,-0.029237,-1.5022,6.4167,-0.37101,0.0031974,0.0029999,0.0019351,0.0022257,0.0010436,0.00041357,0.00091904,0.0012149,1.41E-05,-0.00016703,-0.00052308,-0.00010707,-0.027526,0.10321,0.00030438,-0.002479,0.00034856,0.00043453,-0.00051151,-0.0008596,-0.00048649,0.00088867,0.00063969,-0.00056265,-0.00071196,-0.00028314,0.00075187,-0.00019435,0.00091114,8.22E-08,2.77E-07,8.81E-08,8.28E-08,5.39E-08,5.59E-08,3.49E-08,2.00E-08,1.01E-08,3.65E-09,1.18E-09,3.38E-10,4.66E-10,9.19E-10,7.08E-10,8.93E-10,5.05E-10,2.81E-10,3.39E-10,8.04E-10,5.72E-10,3.82E-10,3.35E-10,2.83E-10,4.21E-10,1.91E-10,4.63E-11,1.97E-11,1.44E-11,4.08E-12,2.06E-12,7.03E-13,2.24E-08,5.38E-08,2.64E-05,8.6865,-9.39E-09,0.42064,6249.5,5.354,7.8614,8.4392,8.1622,2.634,2.2701,3.1936,2.3148,3.5573,4.1342,3.1693,6.2444,4.7779,2.3511,-1.0608,0.82009,-0.89615,0.6219,-0.57374,0.44497,-0.40668,0.31819,-0.34192,0.227,-0.13661,0.018793,-0.080413,0.59478,0.058803,19.311,0.11847,0.22172,255.72,54.816,15.054,0.0045405,Fearful
-56.394,1.5836,-0.083158,0.62661,0.070572,0.21709,-0.26735,0.088697,0.083827,-0.028484,-0.034656,0.025671,0.15597,-4.1504,15.704,-0.32724,0.015105,0.0046603,0.0019352,0.0014027,0.0026764,0.0018642,0.001097,-0.00086184,-0.0018412,-0.00044387,0.0002245,0.00093059,-0.023115,0.091475,-0.0025772,-0.0010912,0.00061813,-0.00024737,-0.00061821,0.0002119,0.00089688,0.0001792,-0.00042575,4.70E-05,-0.00023231,-0.00030066,-0.00022179,-0.00028934,0.00085772,2.84E-08,5.02E-08,4.08E-07,6.92E-07,2.84E-07,3.48E-07,1.49E-07,1.74E-07,8.99E-08,5.03E-08,3.04E-08,2.65E-08,7.11E-09,5.81E-09,7.20E-09,3.31E-09,5.89E-09,4.06E-09,7.44E-10,4.37E-10,4.28E-10,5.27E-10,3.70E-10,2.62E-10,3.07E-10,2.95E-10,1.85E-10,1.01E-10,5.91E-11,1.69E-11,5.12E-12,2.04E-12,7.40E-08,1.55E-07,0.0001555,5.7277,-1.64E-08,0.47824,7001.3,10.126,13.46,8.3145,12.598,4.5501,3.8465,7.5096,4.7508,7.1644,9.0598,6.3625,8.5453,8.024,3.0199,-1.4103,1.2222,-1.0939,0.79745,-0.52378,0.37215,-0.32124,0.26585,-0.3001,0.18856,-0.10735,0.017413,-0.074421,0.73687,0.061868,77.639,0.47631,1.1398,297.01,0,11.935,0.0084771,Fearful
-25.218,1.4772,0.34035,0.43507,0.28592,0.029915,0.06484,0.0090456,0.087135,0.018939,-0.013875,0.0031877,-0.03164,-1.7317,7.0684,-0.42232,0.0041519,0.0031512,0.003156,0.0028325,0.0030773,0.00075982,0.0011818,0.0014322,0.0023064,0.00051971,0.00032123,0.00064221,-0.030676,0.11768,0.0095895,-0.00053864,0.00034249,0.00096082,0.00053232,0.00071999,-0.00028028,0.00027501,0.00073284,0.001354,0.00085307,0.00065331,0.00062966,0.0012172,0.0025643,1.29E-08,3.23E-08,2.59E-08,4.05E-08,2.61E-08,1.19E-08,1.29E-08,3.89E-09,8.08E-10,3.51E-10,4.22E-10,2.55E-10,2.20E-10,2.28E-10,1.35E-10,1.86E-10,1.14E-10,5.60E-11,8.15E-11,1.22E-10,5.97E-11,3.83E-11,1.79E-11,2.00E-11,2.93E-11,2.48E-11,6.82E-12,3.14E-12,2.05E-12,8.32E-13,3.18E-13,1.28E-13,5.30E-09,1.08E-08,8.85E-06,7.0116,-4.23E-09,0.47359,9633.9,2.4362,3.9198,3.5364,3.753,1.0365,0.9562,1.3292,1.0013,1.5809,1.7818,1.1021,2.2309,2.0553,1.1209,-0.87159,0.62925,-0.66687,0.41473,-0.37963,0.23747,-0.25342,0.13809,-0.18827,0.098866,-0.078332,-0.0221,-0.078484,0.43002,0.059687,4.1888,0.028495,0.061649,266.46,47.001,17.976,0.0020121,Fearful
-139.37,1.0502,0.30257,0.30738,0.091073,0.11149,-0.12372,0.13456,0.0044248,-0.013159,0.0076356,0.074361,0.063646,-10.566,38.701,-0.36547,0.0079204,0.004877,0.0014933,0.0019721,0.0024065,0.0012616,0.0012235,0.00073433,0.00085925,0.00017049,0.00025897,-0.00031069,-0.026354,0.10192,0.0017529,0.00045386,0.00038948,-0.00011522,-0.00012224,-0.00017797,0.00024743,-0.00014826,7.02E-05,0.00020777,0.00026951,0.00025729,-0.00010629,0.00022912,0.00050739,1.43E-10,9.72E-09,6.11E-08,6.94E-09,8.25E-09,7.81E-09,3.86E-09,2.45E-09,8.59E-10,6.15E-10,3.10E-10,2.40E-10,1.87E-10,1.29E-10,1.76E-10,1.71E-10,2.14E-10,2.95E-10,2.13E-10,2.38E-10,1.41E-10,1.37E-10,1.11E-10,1.14E-10,1.65E-10,7.52E-11,5.55E-11,5.06E-11,3.80E-11,1.11E-11,3.39E-12,9.65E-13,3.28E-09,1.09E-08,4.89E-06,4.6837,-3.57E-09,0.61343,10535,2.8198,2.9883,3.4133,3.0762,1.6348,1.6123,2.0122,1.6374,2.3941,2.779,1.7874,2.4459,2.3834,0.63691,-1.0255,0.7842,-0.78704,0.56009,-0.36472,0.34403,-0.33138,0.23128,-0.222,0.15438,-0.071496,0.012883,-0.059609,0.52659,0.096808,3.1064,0.018713,0.036156,219.32,0,17.081,0.0017493,Fearful
-21.484,1.842,-0.068046,0.62129,0.31237,0.033421,-0.37033,-0.034084,0.10534,-0.0078022,0.030137,0.021047,0.056583,-1.4571,6.0416,-0.37674,0.01268,-0.0038127,0.0039677,0.0036589,-0.0021302,-0.0078745,-0.0018473,0.0021964,-0.0010644,-0.0022297,0.00023042,0.00149,-0.028575,0.10472,0.00061649,-0.00037236,-0.0007094,0.00050952,-9.66E-05,-0.00060743,-0.0009315,0.00051931,0.0010787,-0.00027433,-0.00052356,0.00032125,0.00029074,-1.38E-05,0.00061207,9.58E-08,2.86E-07,1.31E-07,1.96E-07,1.72E-07,1.40E-07,6.14E-08,1.92E-08,3.50E-08,1.30E-08,9.80E-09,6.05E-09,5.06E-09,2.60E-09,1.26E-09,2.58E-09,1.68E-09,9.33E-10,1.70E-09,8.80E-10,5.31E-10,2.23E-10,2.11E-10,2.64E-10,3.42E-10,2.90E-10,1.59E-10,1.18E-10,5.99E-11,1.52E-11,4.26E-12,1.29E-12,3.70E-08,7.13E-08,7.58E-05,16.027,-1.38E-08,0.37668,4574.8,8.3707,10.241,9.4893,12.915,3.5232,3.6697,5.4721,4.0581,5.5283,5.9803,4.5061,7.2198,6.7478,2.9611,-1.2877,0.96146,-1.0572,0.80289,-0.63006,0.51162,-0.3698,0.28343,-0.26352,0.16372,-0.087079,0.01266,-0.079969,0.69072,0.050326,38.795,0.25356,0.53917,286.02,59.814,11.031,0.0063673,Fearful
-504.89,1.4177,0.24164,0.45201,0.13983,0.14816,-0.16119,0.040576,0.15473,-0.19389,0.03789,0.1645,0.030555,-38.648,140.09,-0.36541,0.01255,0.0020265,-0.00078664,0.0015017,0.0025125,0.0023438,0.0016117,0.00058568,-0.0004207,-0.00065986,0.0008357,-0.00033321,-0.026434,0.10191,-0.0023692,-0.00014956,-0.00060674,-0.00041194,0.00025694,-0.00046154,4.93E-05,3.04E-05,0.0002605,-0.00017061,-0.00051603,0.00022006,-0.00038976,-0.00032755,0.00068462,5.86E-10,1.61E-07,3.55E-07,8.24E-08,2.62E-07,1.23E-07,7.86E-08,6.73E-08,6.59E-08,1.23E-08,5.68E-09,4.16E-09,1.67E-09,3.54E-10,5.92E-10,8.81E-10,1.56E-09,1.41E-09,4.18E-10,7.97E-10,9.00E-10,7.82E-10,5.43E-10,2.36E-10,2.74E-10,1.94E-10,1.53E-10,1.57E-10,8.95E-11,3.04E-11,1.06E-11,2.92E-12,3.84E-08,8.24E-08,7.14E-05,7.432,-9.84E-09,0.41508,6488.7,7.1867,8.021,7.8776,7.4016,2.7098,2.6479,3.869,3.2647,4.5793,6.0752,3.8873,5.6939,5.2678,2.0275,-0.95309,0.66677,-0.66465,0.5998,-0.44131,0.38334,-0.34712,0.26315,-0.25287,0.19382,-0.12818,0.045008,-0.052945,0.50202,0.059453,36.435,0.22353,0.50062,250.08,0,10.382,0.0056134,Fearful
-20.279,1.8988,-0.16603,0.42228,0.28099,0.44596,-0.18782,-0.33807,0.15656,-0.14883,-0.0024751,0.039702,-0.098753,-1.3828,5.7058,-0.35656,0.013274,0.0047096,0.0039659,0.0040542,0.0040012,-0.0002063,-0.0014045,0.0014462,0.0010014,0.0010756,-0.00032242,-0.0018646,-0.025141,0.099656,0.000138,0.0002458,4.35E-05,0.00050258,0.00050522,0.00019864,-0.00029737,-0.00013578,0.00044104,0.00016009,0.00011656,-0.00021636,-0.00076028,7.24E-05,0.00035659,2.16E-07,1.22E-06,3.44E-07,9.59E-07,1.27E-06,8.06E-07,5.16E-07,1.62E-07,2.00E-07,7.14E-08,2.06E-08,1.24E-08,8.48E-09,5.62E-09,1.00E-08,1.88E-08,6.37E-09,1.57E-09,1.36E-09,2.55E-09,3.84E-09,1.65E-09,1.31E-09,6.05E-10,5.47E-10,8.47E-10,6.73E-10,2.81E-10,9.02E-11,2.17E-11,6.39E-12,2.34E-12,1.83E-07,3.63E-07,0.00031219,34.03,-2.59E-08,0.32708,2221.4,18.253,19.467,17.125,21.465,5.7124,5.2332,8.485,5.8112,10.337,10.835,8.8483,14.774,12.196,5.7838,-1.4239,1.0008,-0.94066,0.71372,-0.51066,0.42761,-0.34931,0.27893,-0.29303,0.17979,-0.082592,0.0204,-0.081575,0.68173,0.042967,175.44,1.0763,2.5249,293.4,65.608,8.9083,0.012416,Fearful
-49.314,1.4995,-0.076007,0.31661,0.10528,0.17204,0.048911,-0.19524,0.12576,-0.027495,0.002811,0.050966,0.15063,-3.6262,13.734,-7.3285,-0.0001995,0.00068215,0.00056318,-0.00038195,-0.00037232,-0.00018307,-0.001273,-8.43E-05,0.00023781,0.0010213,0.00031854,1.88E-05,-0.5637,2.0326,-1.8195,-0.0010662,-0.00075266,0.00016452,-3.71E-05,-0.00023642,0.00010979,-0.00028689,-0.00021308,0.00022337,0.00038905,-8.20E-05,-0.00019932,-0.14011,0.50459,2.15E-10,2.91E-08,4.08E-07,1.84E-07,3.77E-07,2.56E-07,7.20E-08,8.03E-08,6.77E-08,3.47E-08,2.61E-08,5.16E-09,1.75E-09,1.03E-09,1.45E-09,1.24E-09,1.03E-09,5.79E-10,5.08E-10,8.99E-10,1.03E-09,3.23E-10,2.07E-10,2.93E-10,5.09E-10,3.40E-10,8.83E-11,4.51E-11,1.87E-11,5.23E-12,2.41E-12,7.35E-13,4.85E-08,1.07E-07,9.45E-05,4.8389,-1.23E-08,0.63276,11844,9.8863,8.9836,6.6948,8.1888,2.8792,2.6889,4.9734,3.2303,6.8286,7.3005,4.2821,7.2537,6.0992,2.44,-1.1133,1.0581,-0.99089,0.69617,-0.47351,0.39531,-0.32393,0.24082,-0.3027,0.22891,-0.11885,0.029923,-0.056164,0.63891,0.043531,45.99,0.29108,0.49928,252.75,0,35.213,0.0069119,Fearful
-23.302,1.554,0.10972,0.53223,0.45888,0.081098,-0.19682,-0.078217,0.0090751,-0.026645,-0.093591,0.01165,-0.1243,-1.6204,6.531,-0.34759,0.021528,0.0056231,0.0084036,0.010018,0.00045545,-0.0033405,-0.0023551,0.00014505,0.00079854,0.00095561,0.0014069,0.00075169,-0.023323,0.097655,-0.0039976,0.0017196,0.0047332,0.00092865,-8.74E-05,0.00087944,0.0012099,0.00092118,0.00050911,0.0011167,0.0018216,0.0012781,0.0012641,0.00094589,0.0018646,8.30E-09,5.32E-08,6.20E-08,6.53E-08,7.24E-08,3.77E-08,1.32E-08,1.15E-08,4.07E-09,1.35E-09,8.31E-10,3.26E-10,3.43E-10,6.08E-10,2.79E-10,2.63E-10,2.67E-10,4.48E-10,3.31E-10,1.13E-09,9.94E-10,6.24E-10,5.91E-10,4.59E-10,5.98E-10,2.36E-10,8.33E-11,2.83E-11,1.44E-11,8.91E-12,1.16E-12,9.38E-14,1.05E-08,2.16E-08,1.87E-05,18.156,-6.29E-09,0.40714,6113.4,3.845,5.9329,4.8641,5.7961,2.0499,1.9469,2.2866,1.9295,2.8268,2.992,2.1375,3.889,3.3747,1.4819,-1.261,1.0072,-1.0073,0.68942,-0.44757,0.29086,-0.2013,0.13129,-0.12103,0.088379,-0.060224,-0.0079783,-0.07494,0.63216,0.050211,10.454,0.064136,0.11936,291.04,56.107,12.607,0.0034442,Fearful
-431.51,1.1355,0.18896,0.42221,-0.0041401,0.06493,-0.20076,0.14364,-0.10755,0.033069,-0.032101,0.0010202,0.092792,-33.059,119.72,-0.30716,0.0085501,0.0018895,0.0016305,0.0013636,0.0025591,0.00084575,0.0010127,0.0010301,-0.00080205,-0.0011468,-0.00078632,0.00018783,-0.022371,0.085602,-0.001357,-1.26E-05,-0.00043929,-0.00013564,0.00019458,6.81E-05,-4.82E-05,-0.00011012,-0.00013612,-0.00020136,-0.00057721,-0.00049088,-4.38E-05,-0.00025305,0.00039924,6.85E-12,5.86E-09,7.34E-08,1.75E-08,2.93E-08,2.34E-08,8.72E-09,3.78E-09,1.11E-09,8.20E-10,5.42E-10,5.46E-10,1.92E-10,1.43E-10,1.97E-10,8.75E-11,1.42E-10,1.38E-10,6.15E-11,2.37E-11,7.83E-12,7.62E-12,2.39E-11,2.07E-11,3.59E-11,4.81E-11,9.30E-12,4.50E-12,3.83E-12,7.81E-13,4.26E-13,9.40E-14,5.19E-09,1.43E-08,8.54E-06,4.6764,-3.06E-09,0.50432,9262.8,2.3094,2.4009,2.0018,2.0861,0.75045,0.76427,1.1912,0.85772,1.3918,1.8448,0.95363,1.6528,1.5171,0.61216,-0.94059,0.79165,-0.66832,0.40039,-0.26709,0.2167,-0.16933,0.11242,-0.15905,0.094319,-0.040838,0.0033243,-0.0522,0.45539,0.05182,5.7756,0.028451,0.070126,260.07,0,9.5982,0.0017435,Fearful
-21.873,1.9546,-0.011385,0.77478,0.054071,0.21715,0.0062916,-0.21582,0.18551,-0.063213,-0.11425,0.0086236,0.014058,-1.4664,6.1581,-0.35899,0.010019,0.0021941,0.0018779,0.0011334,0.00031369,0.00084361,0.0013145,0.0010296,-0.00021176,0.00062722,0.00035693,0.00018612,-0.026101,0.10006,-0.0014807,-0.00077881,0.00067279,0.00015307,0.00027099,0.000189,0.00028521,0.00036835,8.17E-05,0.00016188,0.00059441,6.52E-05,-0.00023653,2.67E-05,0.00058012,7.25E-08,2.28E-07,3.77E-07,3.85E-07,3.11E-07,1.72E-07,1.03E-07,1.82E-08,7.30E-08,2.02E-08,1.95E-08,1.29E-08,2.66E-09,1.23E-08,1.28E-08,7.58E-09,2.91E-09,5.00E-10,5.19E-10,5.57E-10,4.87E-10,3.33E-10,2.00E-10,1.61E-10,1.33E-10,1.59E-10,9.48E-11,5.86E-11,3.58E-11,8.28E-12,3.25E-12,1.15E-12,5.73E-08,1.12E-07,8.21E-05,5.1647,-1.59E-08,0.59559,9571.1,9.5613,14.456,11.972,13.528,3.8928,3.1076,4.484,3.7583,6.8813,6.3377,4.7617,7.2252,7.4972,3.9736,-1.2783,0.98436,-0.93633,0.66729,-0.39604,0.32131,-0.24944,0.19193,-0.2626,0.15961,-0.072276,0.024385,-0.07051,0.62703,0.07149,57.796,0.33026,0.71686,185.82,53.956,13.416,0.0068699,Fearful
-21.637,1.7359,-0.015827,0.67734,0.27723,0.077563,-0.072338,-0.14963,0.11654,-0.0823,0.033157,0.0097304,0.17954,-1.45,6.0861,-0.38213,0.0081896,0.0024448,0.0030037,0.0022868,0.0011076,0.0010573,0.00059525,0.0016925,6.82E-05,-0.00069768,0.0012568,0.0014227,-0.027669,0.10652,-0.0065711,-0.0023203,0.00084524,0.00068427,-0.00039116,0.00017956,0.0010735,0.00042677,0.00023941,-5.19E-05,-0.00012818,0.00054977,0.00041084,-0.00038872,0.0020382,3.57E-10,1.37E-07,2.14E-07,2.05E-07,3.77E-07,2.65E-07,1.24E-07,1.37E-07,5.92E-08,3.38E-08,1.74E-08,1.23E-08,3.14E-09,2.01E-09,2.04E-09,8.81E-10,1.02E-09,8.26E-10,6.71E-10,1.19E-09,1.09E-09,7.78E-10,3.05E-10,3.51E-10,3.10E-10,2.17E-10,1.30E-10,5.55E-11,2.39E-11,8.53E-12,3.33E-12,9.24E-13,4.99E-08,9.48E-08,7.66E-05,5.7924,-1.31E-08,0.56231,9483.1,8.9843,10.147,8.5278,10.929,3.5877,3.2367,4.7633,3.9633,6.1399,7.2382,4.8101,6.6896,6.5848,2.6158,-1.3196,1.0594,-1.0293,0.75177,-0.61332,0.63415,-0.60171,0.44598,-0.30845,0.18317,-0.12511,0.030693,-0.074363,0.73277,0.073504,51.648,0.30927,0.64651,250.16,54.531,12.756,0.0070092,Fearful
-25.491,1.5813,0.019895,0.5037,0.25052,0.18443,0.12333,-0.18548,0.044935,0.048587,-0.077317,-0.0012914,-0.046284,-1.7726,7.1405,-0.37813,0.013872,-0.0058674,0.0011351,0.0015129,0.0025758,-0.0046984,-0.006135,-0.0051137,-0.00011203,-0.00088846,-0.0010073,-0.0038332,-0.029745,0.10481,0.015851,0.0019335,-0.0009332,0.00018502,0.00041034,0.00020382,-0.0012746,-0.0013924,-0.001232,-0.00046926,-0.00037981,-0.0001373,-0.00099229,0.00090563,0.0045817,3.54E-08,1.12E-07,5.64E-08,4.68E-08,3.75E-08,3.28E-08,1.54E-08,8.08E-09,1.42E-08,9.40E-09,3.86E-09,1.09E-09,8.66E-10,1.72E-09,1.20E-09,5.80E-10,2.08E-10,2.42E-10,2.52E-10,3.12E-10,2.15E-10,6.93E-11,6.75E-11,8.19E-11,7.22E-11,1.10E-10,4.45E-11,2.59E-11,1.42E-11,4.24E-12,1.74E-12,5.78E-13,1.19E-08,2.40E-08,1.40E-05,4.9114,-6.79E-09,0.64452,12780,3.936,5.8532,5.7307,5.2973,1.7469,1.5737,2.1483,1.7731,3.1248,3.1052,2.0477,3.8044,3.3451,1.5879,-0.90784,0.65316,-0.74269,0.48554,-0.30161,0.25313,-0.2233,0.17136,-0.22905,0.1165,-0.092378,0.019967,-0.066433,0.45671,0.049165,9.7389,0.064926,0.14445,218.57,42.628,22.227,0.0030359,Fearful
